A,2,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",81.6
A,2,"[2016-08-10 17:40:00,2016-08-10 18:00:00)",50.22
A,2,"[2016-08-10 18:00:00,2016-08-10 18:20:00)",57.93
A,2,"[2016-08-10 18:20:00,2016-08-10 18:40:00)",65.06
A,2,"[2016-08-10 18:40:00,2016-08-10 19:00:00)",88.31
A,2,"[2016-08-11 08:00:00,2016-08-11 08:20:00)",59.86
A,2,"[2016-08-11 08:20:00,2016-08-11 08:40:00)",51.26
A,2,"[2016-08-11 08:40:00,2016-08-11 09:00:00)",85.51
A,2,"[2016-08-11 09:00:00,2016-08-11 09:20:00)",88.02
A,2,"[2016-08-11 09:20:00,2016-08-11 09:40:00)",87.39
A,2,"[2016-08-11 09:40:00,2016-08-11 10:00:00)",79.93
A,2,"[2016-08-11 17:00:00,2016-08-11 17:20:00)",122.97
A,2,"[2016-08-11 17:20:00,2016-08-11 17:40:00)",77.45
A,2,"[2016-08-11 17:40:00,2016-08-11 18:00:00)",69.3
A,2,"[2016-08-11 18:00:00,2016-08-11 18:20:00)",63.8
A,2,"[2016-08-11 18:20:00,2016-08-11 18:40:00)",63.71
A,2,"[2016-08-11 18:40:00,2016-08-11 19:00:00)",57.01
A,2,"[2016-08-12 08:00:00,2016-08-12 08:20:00)",71.27
A,2,"[2016-08-12 08:20:00,2016-08-12 08:40:00)",76.43
A,2,"[2016-08-12 08:40:00,2016-08-12 09:00:00)",73.24
A,2,"[2016-08-12 09:00:00,2016-08-12 09:20:00)",64.51
A,2,"[2016-08-12 09:20:00,2016-08-12 09:40:00)",59.51
A,2,"[2016-08-12 09:40:00,2016-08-12 10:00:00)",51.07
A,2,"[2016-08-12 17:00:00,2016-08-12 17:20:00)",67.22
A,2,"[2016-08-12 17:20:00,2016-08-12 17:40:00)",88.11
A,2,"[2016-08-12 17:40:00,2016-08-12 18:00:00)",66.72
A,2,"[2016-08-12 18:00:00,2016-08-12 18:20:00)",102.19
A,2,"[2016-08-12 18:20:00,2016-08-12 18:40:00)",79.07
A,2,"[2016-08-12 18:40:00,2016-08-12 19:00:00)",97.47
A,2,"[2016-08-13 08:00:00,2016-08-13 08:20:00)",71.19
A,2,"[2016-08-13 08:20:00,2016-08-13 08:40:00)",124.48
A,2,"[2016-08-13 08:40:00,2016-08-13 09:00:00)",120.45
A,2,"[2016-08-13 09:00:00,2016-08-13 09:20:00)",101.36
A,2,"[2016-08-13 09:20:00,2016-08-13 09:40:00)",53.31
A,2,"[2016-08-13 09:40:00,2016-08-13 10:00:00)",18.97
A,2,"[2016-08-13 17:00:00,2016-08-13 17:20:00)",70.15
A,2,"[2016-08-13 17:20:00,2016-08-13 17:40:00)",62.04
A,2,"[2016-08-13 17:40:00,2016-08-13 18:00:00)",72.78
A,2,"[2016-08-13 18:00:00,2016-08-13 18:20:00)",51.08
A,2,"[2016-08-13 18:20:00,2016-08-13 18:40:00)",67.61
A,2,"[2016-08-13 18:40:00,2016-08-13 19:00:00)",37.94
A,2,"[2016-08-14 08:00:00,2016-08-14 08:20:00)",85.97
A,2,"[2016-08-14 08:20:00,2016-08-14 08:40:00)",73.93
A,2,"[2016-08-14 08:40:00,2016-08-14 09:00:00)",89.45
A,2,"[2016-08-14 09:00:00,2016-08-14 09:20:00)",65.47
A,2,"[2016-08-14 09:20:00,2016-08-14 09:40:00)",91.29
A,2,"[2016-08-14 09:40:00,2016-08-14 10:00:00)",93.43
A,2,"[2016-08-14 17:00:00,2016-08-14 17:20:00)",52.93
A,2,"[2016-08-14 17:20:00,2016-08-14 17:40:00)",77.02
A,2,"[2016-08-14 17:40:00,2016-08-14 18:00:00)",105.94
A,2,"[2016-08-14 18:00:00,2016-08-14 18:20:00)",47.59
A,2,"[2016-08-14 18:20:00,2016-08-14 18:40:00)",84.46
A,2,"[2016-08-14 18:40:00,2016-08-14 19:00:00)",84.86
A,2,"[2016-08-15 08:00:00,2016-08-15 08:20:00)",104.14
A,2,"[2016-08-15 08:20:00,2016-08-15 08:40:00)",99.86
A,2,"[2016-08-15 08:40:00,2016-08-15 09:00:00)",69.56
A,2,"[2016-08-15 09:00:00,2016-08-15 09:20:00)",98.71
A,2,"[2016-08-15 09:20:00,2016-08-15 09:40:00)",88.14
A,2,"[2016-08-15 09:40:00,2016-08-15 10:00:00)",67.32
A,2,"[2016-08-15 17:00:00,2016-08-15 17:20:00)",61.16
A,2,"[2016-08-15 17:20:00,2016-08-15 17:40:00)",64.41
A,2,"[2016-08-15 17:40:00,2016-08-15 18:00:00)",60.57
A,2,"[2016-08-15 18:00:00,2016-08-15 18:20:00)",52.91
A,2,"[2016-08-15 18:20:00,2016-08-15 18:40:00)",75.17
A,2,"[2016-08-15 18:40:00,2016-08-15 19:00:00)",62.68
A,2,"[2016-08-16 08:00:00,2016-08-16 08:20:00)",61.13
A,2,"[2016-08-16 08:20:00,2016-08-16 08:40:00)",75.16
A,2,"[2016-08-16 08:40:00,2016-08-16 09:00:00)",59
A,2,"[2016-08-16 09:00:00,2016-08-16 09:20:00)",110.4
A,2,"[2016-08-16 09:20:00,2016-08-16 09:40:00)",97.98
A,2,"[2016-08-16 09:40:00,2016-08-16 10:00:00)",76.25
A,2,"[2016-08-16 17:00:00,2016-08-16 17:20:00)",73.91
A,2,"[2016-08-16 17:20:00,2016-08-16 17:40:00)",56.62
A,2,"[2016-08-16 17:40:00,2016-08-16 18:00:00)",62.46
A,2,"[2016-08-16 18:00:00,2016-08-16 18:20:00)",51.37
A,2,"[2016-08-16 18:20:00,2016-08-16 18:40:00)",67.77
A,2,"[2016-08-16 18:40:00,2016-08-16 19:00:00)",62.7
A,2,"[2016-08-17 08:00:00,2016-08-17 08:20:00)",95.47
A,2,"[2016-08-17 08:20:00,2016-08-17 08:40:00)",77.38
A,2,"[2016-08-17 08:40:00,2016-08-17 09:00:00)",97.89
A,2,"[2016-08-17 09:00:00,2016-08-17 09:20:00)",61.62
A,2,"[2016-08-17 09:20:00,2016-08-17 09:40:00)",74.55
A,2,"[2016-08-17 09:40:00,2016-08-17 10:00:00)",60.12
A,2,"[2016-08-17 17:00:00,2016-08-17 17:20:00)",52.23
A,2,"[2016-08-17 17:20:00,2016-08-17 17:40:00)",52.38
A,2,"[2016-08-17 17:40:00,2016-08-17 18:00:00)",65.75
A,2,"[2016-08-17 18:00:00,2016-08-17 18:20:00)",66.48
A,2,"[2016-08-17 18:20:00,2016-08-17 18:40:00)",35.39
A,2,"[2016-08-17 18:40:00,2016-08-17 19:00:00)",61.01
A,2,"[2016-08-18 08:00:00,2016-08-18 08:20:00)",61.15
A,2,"[2016-08-18 08:20:00,2016-08-18 08:40:00)",67.35
A,2,"[2016-08-18 08:40:00,2016-08-18 09:00:00)",80
A,2,"[2016-08-18 09:00:00,2016-08-18 09:20:00)",88.96
A,2,"[2016-08-18 09:20:00,2016-08-18 09:40:00)",82.85
A,2,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",71.41
A,2,"[2016-08-18 17:00:00,2016-08-18 17:20:00)",63.04
A,2,"[2016-08-18 17:20:00,2016-08-18 17:40:00)",60.84
A,2,"[2016-08-18 17:40:00,2016-08-18 18:00:00)",53.87
A,2,"[2016-08-18 18:00:00,2016-08-18 18:20:00)",63.77
A,2,"[2016-08-18 18:20:00,2016-08-18 18:40:00)",52.18
A,2,"[2016-08-18 18:40:00,2016-08-18 19:00:00)",81.77
A,2,"[2016-08-19 08:00:00,2016-08-19 08:20:00)",65.33
A,2,"[2016-08-19 08:20:00,2016-08-19 08:40:00)",74.57
A,2,"[2016-08-19 08:40:00,2016-08-19 09:00:00)",77.09
A,2,"[2016-08-19 09:00:00,2016-08-19 09:20:00)",18.54
A,2,"[2016-08-19 09:20:00,2016-08-19 09:40:00)",108.95
A,2,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",84.76
A,2,"[2016-08-19 17:00:00,2016-08-19 17:20:00)",73.29
A,2,"[2016-08-19 17:20:00,2016-08-19 17:40:00)",77.05
A,2,"[2016-08-19 17:40:00,2016-08-19 18:00:00)",73.97
A,2,"[2016-08-19 18:00:00,2016-08-19 18:20:00)",66.07
A,2,"[2016-08-19 18:20:00,2016-08-19 18:40:00)",64.95
A,2,"[2016-08-19 18:40:00,2016-08-19 19:00:00)",78.37
A,2,"[2016-08-20 08:00:00,2016-08-20 08:20:00)",61.3
A,2,"[2016-08-20 08:20:00,2016-08-20 08:40:00)",108.61
A,2,"[2016-08-20 08:40:00,2016-08-20 09:00:00)",72.87
A,2,"[2016-08-20 09:00:00,2016-08-20 09:20:00)",78.27
A,2,"[2016-08-20 09:20:00,2016-08-20 09:40:00)",146.33
A,2,"[2016-08-20 09:40:00,2016-08-20 10:00:00)",81.98
A,2,"[2016-08-20 17:00:00,2016-08-20 17:20:00)",60.52
A,2,"[2016-08-20 17:20:00,2016-08-20 17:40:00)",73.74
A,2,"[2016-08-20 17:40:00,2016-08-20 18:00:00)",69.11
A,2,"[2016-08-20 18:00:00,2016-08-20 18:20:00)",54.46
A,2,"[2016-08-20 18:20:00,2016-08-20 18:40:00)",82.15
A,2,"[2016-08-20 18:40:00,2016-08-20 19:00:00)",38.16
A,2,"[2016-08-21 08:00:00,2016-08-21 08:20:00)",42.92
A,2,"[2016-08-21 08:20:00,2016-08-21 08:40:00)",60.75
A,2,"[2016-08-21 08:40:00,2016-08-21 09:00:00)",67.26
A,2,"[2016-08-21 09:00:00,2016-08-21 09:20:00)",74.48
A,2,"[2016-08-21 09:20:00,2016-08-21 09:40:00)",63.69
A,2,"[2016-08-21 09:40:00,2016-08-21 10:00:00)",57.86
A,2,"[2016-08-21 17:00:00,2016-08-21 17:20:00)",67.95
A,2,"[2016-08-21 17:20:00,2016-08-21 17:40:00)",51.36
A,2,"[2016-08-21 17:40:00,2016-08-21 18:00:00)",52.66
A,2,"[2016-08-21 18:00:00,2016-08-21 18:20:00)",57.59
A,2,"[2016-08-21 18:20:00,2016-08-21 18:40:00)",43.74
A,2,"[2016-08-21 18:40:00,2016-08-21 19:00:00)",57.33
A,2,"[2016-08-22 08:00:00,2016-08-22 08:20:00)",51.08
A,2,"[2016-08-22 08:20:00,2016-08-22 08:40:00)",65.83
A,2,"[2016-08-22 08:40:00,2016-08-22 09:00:00)",87.64
A,2,"[2016-08-22 09:00:00,2016-08-22 09:20:00)",59.64
A,2,"[2016-08-22 09:20:00,2016-08-22 09:40:00)",51.18
A,2,"[2016-08-22 09:40:00,2016-08-22 10:00:00)",49.35
A,2,"[2016-08-22 17:00:00,2016-08-22 17:20:00)",43.88
A,2,"[2016-08-22 17:20:00,2016-08-22 17:40:00)",55.61
A,2,"[2016-08-22 17:40:00,2016-08-22 18:00:00)",87.87
A,2,"[2016-08-22 18:00:00,2016-08-22 18:20:00)",52.13
A,2,"[2016-08-22 18:20:00,2016-08-22 18:40:00)",79.07
A,2,"[2016-08-22 18:40:00,2016-08-22 19:00:00)",64.95
A,2,"[2016-08-23 08:00:00,2016-08-23 08:20:00)",73.3
A,2,"[2016-08-23 08:20:00,2016-08-23 08:40:00)",80
A,2,"[2016-08-23 08:40:00,2016-08-23 09:00:00)",50.02
A,2,"[2016-08-23 09:00:00,2016-08-23 09:20:00)",56.07
A,2,"[2016-08-23 09:20:00,2016-08-23 09:40:00)",60.73
A,2,"[2016-08-23 09:40:00,2016-08-23 10:00:00)",50.92
A,2,"[2016-08-23 17:00:00,2016-08-23 17:20:00)",59
A,2,"[2016-08-23 17:20:00,2016-08-23 17:40:00)",55.54
A,2,"[2016-08-23 17:40:00,2016-08-23 18:00:00)",72.32
A,2,"[2016-08-23 18:00:00,2016-08-23 18:20:00)",80.28
A,2,"[2016-08-23 18:20:00,2016-08-23 18:40:00)",43.04
A,2,"[2016-08-23 18:40:00,2016-08-23 19:00:00)",65.14
A,2,"[2016-08-24 08:00:00,2016-08-24 08:20:00)",58.66
A,2,"[2016-08-24 08:20:00,2016-08-24 08:40:00)",66.43
A,2,"[2016-08-24 08:40:00,2016-08-24 09:00:00)",64.7
A,2,"[2016-08-24 09:00:00,2016-08-24 09:20:00)",59.1
A,2,"[2016-08-24 09:20:00,2016-08-24 09:40:00)",60.37
A,2,"[2016-08-24 09:40:00,2016-08-24 10:00:00)",54.89
A,2,"[2016-08-24 17:00:00,2016-08-24 17:20:00)",102.18
A,2,"[2016-08-24 17:20:00,2016-08-24 17:40:00)",52.17
A,2,"[2016-08-24 17:40:00,2016-08-24 18:00:00)",61.28
A,2,"[2016-08-24 18:00:00,2016-08-24 18:20:00)",39.79
A,2,"[2016-08-24 18:20:00,2016-08-24 18:40:00)",48.75
A,2,"[2016-08-24 18:40:00,2016-08-24 19:00:00)",51.65
A,2,"[2016-08-25 08:00:00,2016-08-25 08:20:00)",66.15
A,2,"[2016-08-25 08:20:00,2016-08-25 08:40:00)",97.77
A,2,"[2016-08-25 08:40:00,2016-08-25 09:00:00)",60.55
A,2,"[2016-08-25 09:00:00,2016-08-25 09:20:00)",54.81
A,2,"[2016-08-25 09:20:00,2016-08-25 09:40:00)",55.76
A,2,"[2016-08-25 09:40:00,2016-08-25 10:00:00)",49.82
A,2,"[2016-08-25 17:00:00,2016-08-25 17:20:00)",67.38
A,2,"[2016-08-25 17:20:00,2016-08-25 17:40:00)",53.41
A,2,"[2016-08-25 17:40:00,2016-08-25 18:00:00)",54.68
A,2,"[2016-08-25 18:00:00,2016-08-25 18:20:00)",48.62
A,2,"[2016-08-25 18:20:00,2016-08-25 18:40:00)",64.41
A,2,"[2016-08-25 18:40:00,2016-08-25 19:00:00)",58.75
A,2,"[2016-08-26 08:00:00,2016-08-26 08:20:00)",56.51
A,2,"[2016-08-26 08:20:00,2016-08-26 08:40:00)",85.31
A,2,"[2016-08-26 08:40:00,2016-08-26 09:00:00)",56.43
A,2,"[2016-08-26 09:00:00,2016-08-26 09:20:00)",62.13
A,2,"[2016-08-26 09:20:00,2016-08-26 09:40:00)",64.02
A,2,"[2016-08-26 09:40:00,2016-08-26 10:00:00)",48.05
A,2,"[2016-08-26 17:00:00,2016-08-26 17:20:00)",111.08
A,2,"[2016-08-26 17:20:00,2016-08-26 17:40:00)",50.98
A,2,"[2016-08-26 17:40:00,2016-08-26 18:00:00)",65.86
A,2,"[2016-08-26 18:00:00,2016-08-26 18:20:00)",42.35
A,2,"[2016-08-26 18:20:00,2016-08-26 18:40:00)",63.72
A,2,"[2016-08-26 18:40:00,2016-08-26 19:00:00)",65.3
A,2,"[2016-08-27 08:00:00,2016-08-27 08:20:00)",88.98
A,2,"[2016-08-27 08:20:00,2016-08-27 08:40:00)",61.81
A,2,"[2016-08-27 08:40:00,2016-08-27 09:00:00)",137.77
A,2,"[2016-08-27 09:00:00,2016-08-27 09:20:00)",65.18
A,2,"[2016-08-27 09:20:00,2016-08-27 09:40:00)",62.72
A,2,"[2016-08-27 09:40:00,2016-08-27 10:00:00)",83.69
A,2,"[2016-08-27 17:00:00,2016-08-27 17:20:00)",62.84
A,2,"[2016-08-27 17:20:00,2016-08-27 17:40:00)",65.66
A,2,"[2016-08-27 17:40:00,2016-08-27 18:00:00)",65.44
A,2,"[2016-08-27 18:00:00,2016-08-27 18:20:00)",56.7
A,2,"[2016-08-27 18:20:00,2016-08-27 18:40:00)",54.89
A,2,"[2016-08-27 18:40:00,2016-08-27 19:00:00)",74.42
A,2,"[2016-08-28 08:00:00,2016-08-28 08:20:00)",99.49
A,2,"[2016-08-28 08:20:00,2016-08-28 08:40:00)",48.31
A,2,"[2016-08-28 08:40:00,2016-08-28 09:00:00)",57.66
A,2,"[2016-08-28 09:00:00,2016-08-28 09:20:00)",62.75
A,2,"[2016-08-28 09:20:00,2016-08-28 09:40:00)",104.03
A,2,"[2016-08-28 09:40:00,2016-08-28 10:00:00)",275.22
A,2,"[2016-08-28 17:00:00,2016-08-28 17:20:00)",69.35
A,2,"[2016-08-28 17:20:00,2016-08-28 17:40:00)",52.2
A,2,"[2016-08-28 17:40:00,2016-08-28 18:00:00)",67.91
A,2,"[2016-08-28 18:00:00,2016-08-28 18:20:00)",49.75
A,2,"[2016-08-28 18:20:00,2016-08-28 18:40:00)",69.39
A,2,"[2016-08-28 18:40:00,2016-08-28 19:00:00)",66.57
A,2,"[2016-08-29 08:00:00,2016-08-29 08:20:00)",121.42
A,2,"[2016-08-29 08:20:00,2016-08-29 08:40:00)",141.33
A,2,"[2016-08-29 08:40:00,2016-08-29 09:00:00)",228.31
A,2,"[2016-08-29 09:00:00,2016-08-29 09:20:00)",150.39
A,2,"[2016-08-29 09:20:00,2016-08-29 09:40:00)",132.9
A,2,"[2016-08-29 09:40:00,2016-08-29 10:00:00)",303
A,2,"[2016-08-29 17:00:00,2016-08-29 17:20:00)",59.25
A,2,"[2016-08-29 17:20:00,2016-08-29 17:40:00)",24.28
A,2,"[2016-08-29 17:40:00,2016-08-29 18:00:00)",53.93
A,2,"[2016-08-29 18:00:00,2016-08-29 18:20:00)",68.2
A,2,"[2016-08-29 18:20:00,2016-08-29 18:40:00)",80.56
A,2,"[2016-08-29 18:40:00,2016-08-29 19:00:00)",76.47
A,2,"[2016-08-30 08:00:00,2016-08-30 08:20:00)",115.74
A,2,"[2016-08-30 08:20:00,2016-08-30 08:40:00)",76.74
A,2,"[2016-08-30 08:40:00,2016-08-30 09:00:00)",70.11
A,2,"[2016-08-30 09:00:00,2016-08-30 09:20:00)",61.5
A,2,"[2016-08-30 09:20:00,2016-08-30 09:40:00)",67.76
A,2,"[2016-08-30 09:40:00,2016-08-30 10:00:00)",76.19
A,2,"[2016-08-30 17:00:00,2016-08-30 17:20:00)",65.28
A,2,"[2016-08-30 17:20:00,2016-08-30 17:40:00)",81.73
A,2,"[2016-08-30 17:40:00,2016-08-30 18:00:00)",46.23
A,2,"[2016-08-30 18:00:00,2016-08-30 18:20:00)",43.56
A,2,"[2016-08-30 18:20:00,2016-08-30 18:40:00)",75.82
A,2,"[2016-08-30 18:40:00,2016-08-30 19:00:00)",49.65
A,2,"[2016-08-31 08:00:00,2016-08-31 08:20:00)",85.46
A,2,"[2016-08-31 08:20:00,2016-08-31 08:40:00)",122.44
A,2,"[2016-08-31 08:40:00,2016-08-31 09:00:00)",173.13
A,2,"[2016-08-31 09:00:00,2016-08-31 09:20:00)",64.17
A,2,"[2016-08-31 09:20:00,2016-08-31 09:40:00)",223.65
A,2,"[2016-08-31 09:40:00,2016-08-31 10:00:00)",122.47
A,2,"[2016-08-31 17:00:00,2016-08-31 17:20:00)",61.78
A,2,"[2016-08-31 17:20:00,2016-08-31 17:40:00)",58.82
A,2,"[2016-08-31 17:40:00,2016-08-31 18:00:00)",50.75
A,2,"[2016-08-31 18:00:00,2016-08-31 18:20:00)",211.03
A,2,"[2016-08-31 18:20:00,2016-08-31 18:40:00)",53.63
A,2,"[2016-08-31 18:40:00,2016-08-31 19:00:00)",48.83
A,2,"[2016-09-01 08:00:00,2016-09-01 08:20:00)",65.81
A,2,"[2016-09-01 08:20:00,2016-09-01 08:40:00)",109.01
A,2,"[2016-09-01 08:40:00,2016-09-01 09:00:00)",125.49
A,2,"[2016-09-01 09:00:00,2016-09-01 09:20:00)",64.5
A,2,"[2016-09-01 09:20:00,2016-09-01 09:40:00)",88.63
A,2,"[2016-09-01 09:40:00,2016-09-01 10:00:00)",57.18
A,2,"[2016-09-01 17:00:00,2016-09-01 17:20:00)",51.51
A,2,"[2016-09-01 17:20:00,2016-09-01 17:40:00)",59.3
A,2,"[2016-09-01 17:40:00,2016-09-01 18:00:00)",72.74
A,2,"[2016-09-01 18:00:00,2016-09-01 18:20:00)",44.53
A,2,"[2016-09-01 18:20:00,2016-09-01 18:40:00)",46.61
A,2,"[2016-09-01 18:40:00,2016-09-01 19:00:00)",40.8
A,2,"[2016-09-02 08:00:00,2016-09-02 08:20:00)",76.28
A,2,"[2016-09-02 08:20:00,2016-09-02 08:40:00)",114.32
A,2,"[2016-09-02 08:40:00,2016-09-02 09:00:00)",89.9
A,2,"[2016-09-02 09:00:00,2016-09-02 09:20:00)",94.45
A,2,"[2016-09-02 09:20:00,2016-09-02 09:40:00)",78.88
