A,2,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",81.6
A,2,"[2016-09-02 09:40:00,2016-09-02 10:00:00)",114.13
A,2,"[2016-09-02 17:00:00,2016-09-02 17:20:00)",100.4
A,2,"[2016-09-02 17:20:00,2016-09-02 17:40:00)",87.2
A,2,"[2016-09-02 17:40:00,2016-09-02 18:00:00)",66.15
A,2,"[2016-09-02 18:00:00,2016-09-02 18:20:00)",72.82
A,2,"[2016-09-02 18:20:00,2016-09-02 18:40:00)",32.18
A,2,"[2016-09-02 18:40:00,2016-09-02 19:00:00)",58.15
A,2,"[2016-09-03 08:00:00,2016-09-03 08:20:00)",72.88
A,2,"[2016-09-03 08:20:00,2016-09-03 08:40:00)",62.61
A,2,"[2016-09-03 08:40:00,2016-09-03 09:00:00)",75.29
A,2,"[2016-09-03 09:00:00,2016-09-03 09:20:00)",71.54
A,2,"[2016-09-03 09:20:00,2016-09-03 09:40:00)",100.29
A,2,"[2016-09-03 09:40:00,2016-09-03 10:00:00)",84.75
A,2,"[2016-09-03 17:00:00,2016-09-03 17:20:00)",52.53
A,2,"[2016-09-03 17:20:00,2016-09-03 17:40:00)",55.87
A,2,"[2016-09-03 17:40:00,2016-09-03 18:00:00)",48.22
A,2,"[2016-09-03 18:00:00,2016-09-03 18:20:00)",55.88
A,2,"[2016-09-03 18:20:00,2016-09-03 18:40:00)",59.82
A,2,"[2016-09-03 18:40:00,2016-09-03 19:00:00)",53.44
A,2,"[2016-09-04 08:00:00,2016-09-04 08:20:00)",74.38
A,2,"[2016-09-04 08:20:00,2016-09-04 08:40:00)",56.8
A,2,"[2016-09-04 08:40:00,2016-09-04 09:00:00)",57.57
A,2,"[2016-09-04 09:00:00,2016-09-04 09:20:00)",59.02
A,2,"[2016-09-04 09:20:00,2016-09-04 09:40:00)",60.81
A,2,"[2016-09-04 09:40:00,2016-09-04 10:00:00)",58.45
A,2,"[2016-09-04 17:00:00,2016-09-04 17:20:00)",61.15
A,2,"[2016-09-04 17:20:00,2016-09-04 17:40:00)",41.29
A,2,"[2016-09-04 17:40:00,2016-09-04 18:00:00)",21.45
A,2,"[2016-09-04 18:00:00,2016-09-04 18:20:00)",41.5
A,2,"[2016-09-04 18:20:00,2016-09-04 18:40:00)",62.71
A,2,"[2016-09-04 18:40:00,2016-09-04 19:00:00)",100.21
A,2,"[2016-09-05 08:00:00,2016-09-05 08:20:00)",54.19
A,2,"[2016-09-05 08:20:00,2016-09-05 08:40:00)",55.09
A,2,"[2016-09-05 08:40:00,2016-09-05 09:00:00)",130.06
A,2,"[2016-09-05 09:00:00,2016-09-05 09:20:00)",54.64
A,2,"[2016-09-05 09:20:00,2016-09-05 09:40:00)",40.5
A,2,"[2016-09-05 09:40:00,2016-09-05 10:00:00)",140.28
A,2,"[2016-09-05 17:00:00,2016-09-05 17:20:00)",64.58
A,2,"[2016-09-05 17:20:00,2016-09-05 17:40:00)",52.53
A,2,"[2016-09-05 17:40:00,2016-09-05 18:00:00)",44.02
A,2,"[2016-09-05 18:00:00,2016-09-05 18:20:00)",51.6
A,2,"[2016-09-05 18:20:00,2016-09-05 18:40:00)",87.22
A,2,"[2016-09-05 18:40:00,2016-09-05 19:00:00)",54.19
A,2,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",46.91
A,2,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",60.75
A,2,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",53.77
A,2,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",59.53
A,2,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",78.64
A,2,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",61.81
A,2,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",50.55
A,2,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",76.22
A,2,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",30.38
A,2,"[2016-09-06 18:00:00,2016-09-06 18:20:00)",37.08
A,2,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",44.97
A,2,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",51.71
A,2,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",73.95
A,2,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",61.9
A,2,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",54.6
A,2,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",63.37
A,2,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",59.51
A,2,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",64.9
A,2,"[2016-09-07 17:00:00,2016-09-07 17:20:00)",79.19
A,2,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",99.75
A,2,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",125.74
A,2,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",69.55
A,2,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",53.07
A,2,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",56.48
A,2,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",52.45
A,2,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",73.21
A,2,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",66.09
A,2,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",74.6
A,2,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",62.96
A,2,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",72.67
A,2,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",85.01
A,2,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",102.35
A,2,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",84.39
A,2,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",79.17
A,2,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",60.15
A,2,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",84.82
A,2,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",65.45
A,2,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",65.48
A,2,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",98.68
A,2,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",60.71
A,2,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",90.12
A,2,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",72.95
A,2,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",36.3
A,2,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",85.76
A,2,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",61.58
A,2,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",61.3
A,2,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",52.03
A,2,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",59.51
A,2,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",67.52
A,2,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",74.92
A,2,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",91.58
A,2,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",86.04
A,2,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",113.27
A,2,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",87.99
A,2,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",81.39
A,2,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",77.43
A,2,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",85.07
A,2,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",99.03
A,2,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",70.23
A,2,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",63.15
A,2,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",79.07
A,2,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",76.61
A,2,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",90.98
A,2,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",75.44
A,2,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",65.55
A,2,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",68.39
A,2,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",93.53
A,2,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",66.87
A,2,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",87.23
A,2,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",73.82
A,2,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",84.32
A,2,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",78.68
A,2,"[2016-09-12 08:00:00,2016-09-12 08:20:00)",113.81
A,2,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",81.77
A,2,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",73.35
A,2,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",104.02
A,2,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",76.5
A,2,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",104.84
A,2,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",68.16
A,2,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",88.92
A,2,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",77.73
A,2,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",61.61
A,2,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",66.56
A,2,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",58.57
A,2,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",74.19
A,2,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",53.86
A,2,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",76.81
A,2,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",64.56
A,2,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",101.4
A,2,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",70.11
A,2,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",82.84
A,2,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",54.44
A,2,"[2016-09-13 17:40:00,2016-09-13 18:00:00)",70.16
A,2,"[2016-09-13 18:00:00,2016-09-13 18:20:00)",77.49
A,2,"[2016-09-13 18:20:00,2016-09-13 18:40:00)",73.69
A,2,"[2016-09-13 18:40:00,2016-09-13 19:00:00)",63.7
A,2,"[2016-09-14 08:00:00,2016-09-14 08:20:00)",63.35
A,2,"[2016-09-14 08:20:00,2016-09-14 08:40:00)",62.07
A,2,"[2016-09-14 08:40:00,2016-09-14 09:00:00)",68.27
A,2,"[2016-09-14 09:00:00,2016-09-14 09:20:00)",61.7
A,2,"[2016-09-14 09:20:00,2016-09-14 09:40:00)",59.49
A,2,"[2016-09-14 09:40:00,2016-09-14 10:00:00)",64
A,2,"[2016-09-14 17:00:00,2016-09-14 17:20:00)",106.52
A,2,"[2016-09-14 17:20:00,2016-09-14 17:40:00)",75.99
A,2,"[2016-09-14 17:40:00,2016-09-14 18:00:00)",68.17
A,2,"[2016-09-14 18:00:00,2016-09-14 18:20:00)",81.59
A,2,"[2016-09-14 18:20:00,2016-09-14 18:40:00)",57.67
A,2,"[2016-09-14 18:40:00,2016-09-14 19:00:00)",68.51
A,2,"[2016-09-15 08:00:00,2016-09-15 08:20:00)",97.49
A,2,"[2016-09-15 08:20:00,2016-09-15 08:40:00)",176.87
A,2,"[2016-09-15 08:40:00,2016-09-15 09:00:00)",132.68
A,2,"[2016-09-15 09:00:00,2016-09-15 09:20:00)",164.51
A,2,"[2016-09-15 09:20:00,2016-09-15 09:40:00)",105.71
A,2,"[2016-09-15 09:40:00,2016-09-15 10:00:00)",170.96
A,2,"[2016-09-15 17:00:00,2016-09-15 17:20:00)",56.84
A,2,"[2016-09-15 17:20:00,2016-09-15 17:40:00)",72.8
A,2,"[2016-09-15 17:40:00,2016-09-15 18:00:00)",87.97
A,2,"[2016-09-15 18:00:00,2016-09-15 18:20:00)",113.34
A,2,"[2016-09-15 18:20:00,2016-09-15 18:40:00)",60.37
A,2,"[2016-09-15 18:40:00,2016-09-15 19:00:00)",60.5
A,2,"[2016-09-16 08:00:00,2016-09-16 08:20:00)",55.88
A,2,"[2016-09-16 08:20:00,2016-09-16 08:40:00)",61.95
A,2,"[2016-09-16 08:40:00,2016-09-16 09:00:00)",87.17
A,2,"[2016-09-16 09:00:00,2016-09-16 09:20:00)",73.97
A,2,"[2016-09-16 09:20:00,2016-09-16 09:40:00)",71.71
A,2,"[2016-09-16 09:40:00,2016-09-16 10:00:00)",71.05
A,2,"[2016-09-16 17:00:00,2016-09-16 17:20:00)",56.29
A,2,"[2016-09-16 17:20:00,2016-09-16 17:40:00)",76.81
A,2,"[2016-09-16 17:40:00,2016-09-16 18:00:00)",59.54
A,2,"[2016-09-16 18:00:00,2016-09-16 18:20:00)",60.83
A,2,"[2016-09-16 18:20:00,2016-09-16 18:40:00)",57.41
A,2,"[2016-09-16 18:40:00,2016-09-16 19:00:00)",53.59
A,2,"[2016-09-17 08:00:00,2016-09-17 08:20:00)",64.92
A,2,"[2016-09-17 08:20:00,2016-09-17 08:40:00)",67.52
A,2,"[2016-09-17 08:40:00,2016-09-17 09:00:00)",76.63
A,2,"[2016-09-17 09:00:00,2016-09-17 09:20:00)",102.03
A,2,"[2016-09-17 09:20:00,2016-09-17 09:40:00)",67.75
A,2,"[2016-09-17 09:40:00,2016-09-17 10:00:00)",72.98
A,2,"[2016-09-17 17:00:00,2016-09-17 17:20:00)",86.76
A,2,"[2016-09-17 17:20:00,2016-09-17 17:40:00)",63.42
A,2,"[2016-09-17 17:40:00,2016-09-17 18:00:00)",62.57
A,2,"[2016-09-17 18:00:00,2016-09-17 18:20:00)",60.64
A,2,"[2016-09-17 18:20:00,2016-09-17 18:40:00)",64.17
A,2,"[2016-09-17 18:40:00,2016-09-17 19:00:00)",79.91
A,2,"[2016-09-18 08:00:00,2016-09-18 08:20:00)",64.33
A,2,"[2016-09-18 08:20:00,2016-09-18 08:40:00)",55.8
A,2,"[2016-09-18 08:40:00,2016-09-18 09:00:00)",66.17
A,2,"[2016-09-18 09:00:00,2016-09-18 09:20:00)",71.92
A,2,"[2016-09-18 09:20:00,2016-09-18 09:40:00)",65.83
A,2,"[2016-09-18 09:40:00,2016-09-18 10:00:00)",58.52
A,2,"[2016-09-18 17:00:00,2016-09-18 17:20:00)",53.89
A,2,"[2016-09-18 17:20:00,2016-09-18 17:40:00)",66.41
A,2,"[2016-09-18 17:40:00,2016-09-18 18:00:00)",68.2
A,2,"[2016-09-18 18:00:00,2016-09-18 18:20:00)",58.45
A,2,"[2016-09-18 18:20:00,2016-09-18 18:40:00)",52.49
A,2,"[2016-09-18 18:40:00,2016-09-18 19:00:00)",62.36
A,2,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",102.49
A,2,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",61.68
A,2,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",76.21
A,2,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",66.97
A,2,"[2016-09-19 09:20:00,2016-09-19 09:40:00)",69.78
A,2,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",141.19
A,2,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",63.53
A,2,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",63.54
A,2,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",64.11
A,2,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",58.54
A,2,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",54.96
A,2,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",78.85
A,2,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",58.94
A,2,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",70.15
A,2,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",77.05
A,2,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",83.06
A,2,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",70.83
A,2,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",85.52
A,2,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",65.65
A,2,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",59.27
A,2,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",60.11
A,2,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",77.01
A,2,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",64.21
A,2,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",62.39
A,2,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",55.45
A,2,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",66.75
A,2,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",64.25
A,2,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",108.22
A,2,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",61.66
A,2,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",94.26
A,2,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",69.95
A,2,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",56.71
A,2,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",70.97
A,2,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",78.48
A,2,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",56.71
A,2,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",66.62
A,2,"[2016-09-22 08:00:00,2016-09-22 08:20:00)",68.53
A,2,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",71.83
A,2,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",65.26
A,2,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",66.88
A,2,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",75.39
A,2,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",48.42
A,2,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",60.87
A,2,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",74.19
A,2,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",47.05
A,2,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",89.46
A,2,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",61.37
A,2,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",73.63
A,2,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",69.99
A,2,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",63.91
A,2,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",86.29
A,2,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",73.52
A,2,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",76.72
A,2,"[2016-09-23 09:40:00,2016-09-23 10:00:00)",81.83
A,2,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",92.98
A,2,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",74.58
A,2,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",88
A,2,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",85.46
A,2,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",55.16
A,2,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",64.95
A,2,"[2016-09-24 08:00:00,2016-09-24 08:20:00)",66.84
A,2,"[2016-09-24 08:20:00,2016-09-24 08:40:00)",60.53
A,2,"[2016-09-24 08:40:00,2016-09-24 09:00:00)",66.74
A,2,"[2016-09-24 09:00:00,2016-09-24 09:20:00)",86.92
A,2,"[2016-09-24 09:20:00,2016-09-24 09:40:00)",75.89
A,2,"[2016-09-24 09:40:00,2016-09-24 10:00:00)",147.38
A,2,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",67.91
A,2,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",78.42
A,2,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",77.52
A,2,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",64.73
A,2,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",64.17
A,2,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",79.91
A,2,"[2016-09-25 08:00:00,2016-09-25 08:20:00)",52.72
A,2,"[2016-09-25 08:20:00,2016-09-25 08:40:00)",73.42
