A,2,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",81.6
A,2,"[2016-09-25 08:40:00,2016-09-25 09:00:00)",74.7
A,2,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",99.63
A,2,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",111.74
A,2,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",84
A,2,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",85.78
A,2,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",66.09
A,2,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",56.52
A,2,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",75.71
A,2,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",60.7
A,2,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",70.81
A,2,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",99.71
A,2,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",118.74
A,2,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",108.1
A,2,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",112.43
A,2,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",118.77
A,2,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",61.56
A,2,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",59.77
A,2,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",67.04
A,2,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",56.25
A,2,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",71.27
A,2,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",68.98
A,2,"[2016-09-26 18:40:00,2016-09-26 19:00:00)",131.77
A,2,"[2016-09-27 08:00:00,2016-09-27 08:20:00)",85.51
A,2,"[2016-09-27 08:20:00,2016-09-27 08:40:00)",102.5
A,2,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",81.75
A,2,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",72.47
A,2,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",68.74
A,2,"[2016-09-27 09:40:00,2016-09-27 10:00:00)",76.25
A,2,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",72.16
A,2,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",51.75
A,2,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",62.59
A,2,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",56.45
A,2,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",101.11
A,2,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",71.33
A,2,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",72.32
A,2,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",75.79
A,2,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",58.42
A,2,"[2016-09-28 09:00:00,2016-09-28 09:20:00)",70.54
A,2,"[2016-09-28 09:20:00,2016-09-28 09:40:00)",65.34
A,2,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",69.52
A,2,"[2016-09-28 17:00:00,2016-09-28 17:20:00)",64.11
A,2,"[2016-09-28 17:20:00,2016-09-28 17:40:00)",103.03
A,2,"[2016-09-28 17:40:00,2016-09-28 18:00:00)",80.1
A,2,"[2016-09-28 18:00:00,2016-09-28 18:20:00)",118.64
A,2,"[2016-09-28 18:20:00,2016-09-28 18:40:00)",66.99
A,2,"[2016-09-28 18:40:00,2016-09-28 19:00:00)",81.9
A,2,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",73.07
A,2,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",141.82
A,2,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",129.67
A,2,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",90.4
A,2,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",66.93
A,2,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",74.33
A,2,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",79.41
A,2,"[2016-09-29 17:20:00,2016-09-29 17:40:00)",59.8
A,2,"[2016-09-29 17:40:00,2016-09-29 18:00:00)",69.24
A,2,"[2016-09-29 18:00:00,2016-09-29 18:20:00)",65.5
A,2,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",44.39
A,2,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",67.33
A,2,"[2016-09-30 08:00:00,2016-09-30 08:20:00)",70.9
A,2,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",101.35
A,2,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",85.54
A,2,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",66.62
A,2,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",62.27
A,2,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",88.5
A,2,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",165.96
A,2,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",99.21
A,2,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",69.75
A,2,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",90.67
A,2,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",70.7
A,2,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",106.97
A,2,"[2016-10-01 08:00:00,2016-10-01 08:20:00)",53.31
A,2,"[2016-10-01 08:20:00,2016-10-01 08:40:00)",56.9
A,2,"[2016-10-01 08:40:00,2016-10-01 09:00:00)",56.31
A,2,"[2016-10-01 09:00:00,2016-10-01 09:20:00)",79.62
A,2,"[2016-10-01 09:20:00,2016-10-01 09:40:00)",73.71
A,2,"[2016-10-01 09:40:00,2016-10-01 10:00:00)",61.37
A,2,"[2016-10-01 17:00:00,2016-10-01 17:20:00)",45.36
A,2,"[2016-10-01 17:20:00,2016-10-01 17:40:00)",52.74
A,2,"[2016-10-01 17:40:00,2016-10-01 18:00:00)",63.68
A,2,"[2016-10-01 18:00:00,2016-10-01 18:20:00)",68.36
A,2,"[2016-10-01 18:20:00,2016-10-01 18:40:00)",54.52
A,2,"[2016-10-01 18:40:00,2016-10-01 19:00:00)",46.25
A,2,"[2016-10-02 08:00:00,2016-10-02 08:20:00)",44.11
A,2,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",63.67
A,2,"[2016-10-02 08:40:00,2016-10-02 09:00:00)",69.04
A,2,"[2016-10-02 09:00:00,2016-10-02 09:20:00)",54.64
A,2,"[2016-10-02 09:20:00,2016-10-02 09:40:00)",55.64
A,2,"[2016-10-02 09:40:00,2016-10-02 10:00:00)",54.37
A,2,"[2016-10-02 17:00:00,2016-10-02 17:20:00)",47.12
A,2,"[2016-10-02 17:20:00,2016-10-02 17:40:00)",47.77
A,2,"[2016-10-02 17:40:00,2016-10-02 18:00:00)",47.08
A,2,"[2016-10-02 18:00:00,2016-10-02 18:20:00)",60.25
A,2,"[2016-10-02 18:20:00,2016-10-02 18:40:00)",53.31
A,2,"[2016-10-02 18:40:00,2016-10-02 19:00:00)",48.31
A,2,"[2016-10-03 08:00:00,2016-10-03 08:20:00)",45.33
A,2,"[2016-10-03 08:20:00,2016-10-03 08:40:00)",49.8
A,2,"[2016-10-03 08:40:00,2016-10-03 09:00:00)",54.35
A,2,"[2016-10-03 09:00:00,2016-10-03 09:20:00)",20.07
A,2,"[2016-10-03 09:20:00,2016-10-03 09:40:00)",19.49
A,2,"[2016-10-03 09:40:00,2016-10-03 10:00:00)",40.23
A,2,"[2016-10-03 17:00:00,2016-10-03 17:20:00)",63.47
A,2,"[2016-10-03 17:20:00,2016-10-03 17:40:00)",44.66
A,2,"[2016-10-03 17:40:00,2016-10-03 18:00:00)",67.93
A,2,"[2016-10-03 18:00:00,2016-10-03 18:20:00)",49.75
A,2,"[2016-10-03 18:20:00,2016-10-03 18:40:00)",44.69
A,2,"[2016-10-03 18:40:00,2016-10-03 19:00:00)",44.99
A,2,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",45.58
A,2,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",53.03
A,2,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",53.26
A,2,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",47.87
A,2,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",63.87
A,2,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",63.13
A,2,"[2016-10-04 17:00:00,2016-10-04 17:20:00)",65.45
A,2,"[2016-10-04 17:20:00,2016-10-04 17:40:00)",60.55
A,2,"[2016-10-04 17:40:00,2016-10-04 18:00:00)",63.78
A,2,"[2016-10-04 18:00:00,2016-10-04 18:20:00)",66.12
A,2,"[2016-10-04 18:20:00,2016-10-04 18:40:00)",73.7
A,2,"[2016-10-04 18:40:00,2016-10-04 19:00:00)",58.92
A,2,"[2016-10-05 08:00:00,2016-10-05 08:20:00)",79.84
A,2,"[2016-10-05 08:20:00,2016-10-05 08:40:00)",54.5
A,2,"[2016-10-05 08:40:00,2016-10-05 09:00:00)",52.98
A,2,"[2016-10-05 09:00:00,2016-10-05 09:20:00)",52.44
A,2,"[2016-10-05 09:20:00,2016-10-05 09:40:00)",52.22
A,2,"[2016-10-05 09:40:00,2016-10-05 10:00:00)",61.11
A,2,"[2016-10-05 17:00:00,2016-10-05 17:20:00)",71.44
A,2,"[2016-10-05 17:20:00,2016-10-05 17:40:00)",61.31
A,2,"[2016-10-05 17:40:00,2016-10-05 18:00:00)",64.87
A,2,"[2016-10-05 18:00:00,2016-10-05 18:20:00)",73.39
A,2,"[2016-10-05 18:20:00,2016-10-05 18:40:00)",69.79
A,2,"[2016-10-05 18:40:00,2016-10-05 19:00:00)",48.57
A,2,"[2016-10-06 08:00:00,2016-10-06 08:20:00)",48.55
A,2,"[2016-10-06 08:20:00,2016-10-06 08:40:00)",65.96
A,2,"[2016-10-06 08:40:00,2016-10-06 09:00:00)",59.72
A,2,"[2016-10-06 09:00:00,2016-10-06 09:20:00)",57.64
A,2,"[2016-10-06 09:20:00,2016-10-06 09:40:00)",56.33
A,2,"[2016-10-06 09:40:00,2016-10-06 10:00:00)",60.73
A,2,"[2016-10-06 17:00:00,2016-10-06 17:20:00)",69.34
A,2,"[2016-10-06 17:20:00,2016-10-06 17:40:00)",59.4
A,2,"[2016-10-06 17:40:00,2016-10-06 18:00:00)",75.83
A,2,"[2016-10-06 18:00:00,2016-10-06 18:20:00)",71.19
A,2,"[2016-10-06 18:20:00,2016-10-06 18:40:00)",62.1
A,2,"[2016-10-06 18:40:00,2016-10-06 19:00:00)",72.96
A,2,"[2016-10-07 08:00:00,2016-10-07 08:20:00)",53.7
A,2,"[2016-10-07 08:20:00,2016-10-07 08:40:00)",51.68
A,2,"[2016-10-07 08:40:00,2016-10-07 09:00:00)",51.59
A,2,"[2016-10-07 09:00:00,2016-10-07 09:20:00)",44.28
A,2,"[2016-10-07 09:20:00,2016-10-07 09:40:00)",54.48
A,2,"[2016-10-07 09:40:00,2016-10-07 10:00:00)",59.64
A,2,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",53.62
A,2,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",56.2
A,2,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",54.06
A,2,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",61.83
A,2,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",55.61
A,2,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",56.88
A,2,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",77.62
A,2,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",61.65
A,2,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",60.65
A,2,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",70.8
A,2,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",74.24
A,2,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",56.44
A,2,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",62.29
A,2,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",72.66
A,2,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",74.88
A,2,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",54.63
A,2,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",55.04
A,2,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",66.33
A,2,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",81.71
A,2,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",77.26
A,2,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",63.36
A,2,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",93.29
A,2,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",64.13
A,2,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",71.04
A,2,"[2016-10-09 17:00:00,2016-10-09 17:20:00)",62.56
A,2,"[2016-10-09 17:20:00,2016-10-09 17:40:00)",73.5
A,2,"[2016-10-09 17:40:00,2016-10-09 18:00:00)",56.47
A,2,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",51.42
A,2,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",74.07
A,2,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",64.37
A,2,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",70.07
A,2,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",84.16
A,2,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",75.17
A,2,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",72.47
A,2,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",85.22
A,2,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",71.92
A,2,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",74.51
A,2,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",57.42
A,2,"[2016-10-10 17:40:00,2016-10-10 18:00:00)",62.21
A,2,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",80.93
A,2,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",69.77
A,2,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",55.78
A,2,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",68.09
A,2,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",75.02
A,2,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",75
A,2,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",69.75
A,2,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",55.28
A,2,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",70.26
A,2,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",80.21
A,2,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",65
A,2,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",67
A,2,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",48.92
A,2,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",121.45
A,2,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",60.58
A,2,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",86.16
A,2,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",83.28
A,2,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",90.04
A,2,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",67.48
A,2,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",69.26
A,2,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",65.32
A,2,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",73.97
A,2,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",85.14
A,2,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",78.55
A,2,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",81.69
A,2,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",52.32
A,2,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",53.84
A,2,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",82.59
A,2,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",85.2
A,2,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",98.21
A,2,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",75.1
A,2,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",75.41
A,2,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",67.78
A,2,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",61.53
A,2,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",62.92
A,2,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",70.17
A,2,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",70.58
A,2,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",59.2
A,2,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",73.24
A,2,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",73.99
A,2,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",110.15
A,2,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",68.47
A,2,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",70.43
A,2,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",78.67
A,2,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",72.97
A,2,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",61.89
A,2,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",78.26
A,2,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",67.66
A,2,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",59.14
A,2,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",79.01
A,2,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",65.32
A,2,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",109.27
A,2,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",78.04
A,2,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",141.31
A,2,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",140.5
A,2,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",147.66
A,2,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",152.49
A,2,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",74.43
A,2,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",90.19
A,2,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",56.2
A,2,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",69.84
A,2,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",61.47
A,2,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",78.21
A,2,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",65.1
A,2,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",78.61
A,2,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",91.12
A,2,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",73.68
A,2,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",69.42
A,2,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",66.83
A,2,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",65.44
A,2,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",73.41
A,2,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",93.63
A,2,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",63.15
A,2,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",70.38
A,2,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",54.3
A,2,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",133.58
A,2,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",108.33
A,2,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",84.31
A,2,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",87.36
A,2,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",66.51
A,2,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",53.21
A,2,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",76.76
A,2,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",58.04
A,2,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",53.69
A,2,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",65.4
A,2,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",48.66
A,2,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",60.41
