A,3,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",137.38
A,3,"[2016-08-18 09:00:00,2016-08-18 09:20:00)",272.54
A,3,"[2016-08-18 09:20:00,2016-08-18 09:40:00)",247.14
A,3,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",171.26
A,3,"[2016-08-18 17:00:00,2016-08-18 17:20:00)",108.29
A,3,"[2016-08-18 17:20:00,2016-08-18 17:40:00)",104.31
A,3,"[2016-08-18 17:40:00,2016-08-18 18:00:00)",111.73
A,3,"[2016-08-18 18:00:00,2016-08-18 18:20:00)",118.94
A,3,"[2016-08-18 18:20:00,2016-08-18 18:40:00)",117.54
A,3,"[2016-08-18 18:40:00,2016-08-18 19:00:00)",264.56
A,3,"[2016-08-19 08:00:00,2016-08-19 08:20:00)",113.19
A,3,"[2016-08-19 08:20:00,2016-08-19 08:40:00)",106.72
A,3,"[2016-08-19 08:40:00,2016-08-19 09:00:00)",244.53
A,3,"[2016-08-19 09:00:00,2016-08-19 09:20:00)",292.41
A,3,"[2016-08-19 09:20:00,2016-08-19 09:40:00)",284.44
A,3,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",122.88
A,3,"[2016-08-19 17:00:00,2016-08-19 17:20:00)",124.09
A,3,"[2016-08-19 17:20:00,2016-08-19 17:40:00)",121.4
A,3,"[2016-08-19 17:40:00,2016-08-19 18:00:00)",108.13
A,3,"[2016-08-19 18:00:00,2016-08-19 18:20:00)",105.95
A,3,"[2016-08-19 18:20:00,2016-08-19 18:40:00)",117.8
A,3,"[2016-08-19 18:40:00,2016-08-19 19:00:00)",78.3
A,3,"[2016-08-20 08:00:00,2016-08-20 08:20:00)",105.74
A,3,"[2016-08-20 08:20:00,2016-08-20 08:40:00)",94.19
A,3,"[2016-08-20 08:40:00,2016-08-20 09:00:00)",99.54
A,3,"[2016-08-20 09:00:00,2016-08-20 09:20:00)",122.07
A,3,"[2016-08-20 09:20:00,2016-08-20 09:40:00)",171.51
A,3,"[2016-08-20 09:40:00,2016-08-20 10:00:00)",97.09
A,3,"[2016-08-20 17:20:00,2016-08-20 17:40:00)",102.25
A,3,"[2016-08-20 17:40:00,2016-08-20 18:00:00)",102.94
A,3,"[2016-08-20 18:00:00,2016-08-20 18:20:00)",94.19
A,3,"[2016-08-20 18:20:00,2016-08-20 18:40:00)",112.91
A,3,"[2016-08-20 18:40:00,2016-08-20 19:00:00)",82.98
A,3,"[2016-08-21 08:00:00,2016-08-21 08:20:00)",129.91
A,3,"[2016-08-21 08:20:00,2016-08-21 08:40:00)",87.41
A,3,"[2016-08-21 08:40:00,2016-08-21 09:00:00)",87.52
A,3,"[2016-08-21 09:00:00,2016-08-21 09:20:00)",84.01
A,3,"[2016-08-21 09:20:00,2016-08-21 09:40:00)",85.87
A,3,"[2016-08-21 09:40:00,2016-08-21 10:00:00)",90.63
A,3,"[2016-08-21 17:00:00,2016-08-21 17:20:00)",105.76
A,3,"[2016-08-21 17:20:00,2016-08-21 17:40:00)",99.53
A,3,"[2016-08-21 17:40:00,2016-08-21 18:00:00)",122.57
A,3,"[2016-08-21 18:00:00,2016-08-21 18:20:00)",70.76
A,3,"[2016-08-21 18:20:00,2016-08-21 18:40:00)",100.95
A,3,"[2016-08-21 18:40:00,2016-08-21 19:00:00)",100.72
A,3,"[2016-08-22 08:00:00,2016-08-22 08:20:00)",146.72
A,3,"[2016-08-22 08:20:00,2016-08-22 08:40:00)",126.01
A,3,"[2016-08-22 08:40:00,2016-08-22 09:00:00)",93.77
A,3,"[2016-08-22 09:00:00,2016-08-22 09:20:00)",222.27
A,3,"[2016-08-22 09:20:00,2016-08-22 09:40:00)",220.63
A,3,"[2016-08-22 09:40:00,2016-08-22 10:00:00)",80.38
A,3,"[2016-08-22 17:00:00,2016-08-22 17:20:00)",73.09
A,3,"[2016-08-22 17:20:00,2016-08-22 17:40:00)",101.1
A,3,"[2016-08-22 17:40:00,2016-08-22 18:00:00)",90.52
A,3,"[2016-08-22 18:00:00,2016-08-22 18:20:00)",114.67
A,3,"[2016-08-22 18:20:00,2016-08-22 18:40:00)",88.12
A,3,"[2016-08-22 18:40:00,2016-08-22 19:00:00)",84.45
A,3,"[2016-08-23 08:00:00,2016-08-23 08:20:00)",97.81
A,3,"[2016-08-23 08:20:00,2016-08-23 08:40:00)",106.33
A,3,"[2016-08-23 08:40:00,2016-08-23 09:00:00)",116.3
A,3,"[2016-08-23 09:00:00,2016-08-23 09:20:00)",68.16
A,3,"[2016-08-23 09:20:00,2016-08-23 09:40:00)",86.37
A,3,"[2016-08-23 09:40:00,2016-08-23 10:00:00)",91.97
A,3,"[2016-08-23 17:00:00,2016-08-23 17:20:00)",91.62
A,3,"[2016-08-23 17:20:00,2016-08-23 17:40:00)",104.56
A,3,"[2016-08-23 17:40:00,2016-08-23 18:00:00)",80.32
A,3,"[2016-08-23 18:00:00,2016-08-23 18:20:00)",111.87
A,3,"[2016-08-23 18:40:00,2016-08-23 19:00:00)",95.45
A,3,"[2016-08-24 08:00:00,2016-08-24 08:20:00)",145
A,3,"[2016-08-24 08:20:00,2016-08-24 08:40:00)",103.65
A,3,"[2016-08-24 08:40:00,2016-08-24 09:00:00)",181.44
A,3,"[2016-08-24 09:00:00,2016-08-24 09:20:00)",230.09
A,3,"[2016-08-24 09:20:00,2016-08-24 09:40:00)",130.85
A,3,"[2016-08-24 09:40:00,2016-08-24 10:00:00)",127.38
A,3,"[2016-08-24 17:00:00,2016-08-24 17:20:00)",121.45
A,3,"[2016-08-24 17:40:00,2016-08-24 18:00:00)",109.06
A,3,"[2016-08-24 18:00:00,2016-08-24 18:20:00)",74.52
A,3,"[2016-08-24 18:20:00,2016-08-24 18:40:00)",158.96
A,3,"[2016-08-24 18:40:00,2016-08-24 19:00:00)",59.92
A,3,"[2016-08-25 08:00:00,2016-08-25 08:20:00)",120.63
A,3,"[2016-08-25 08:20:00,2016-08-25 08:40:00)",85.61
A,3,"[2016-08-25 08:40:00,2016-08-25 09:00:00)",116.57
A,3,"[2016-08-25 09:00:00,2016-08-25 09:20:00)",69.51
A,3,"[2016-08-25 09:20:00,2016-08-25 09:40:00)",80.31
A,3,"[2016-08-25 09:40:00,2016-08-25 10:00:00)",109.32
A,3,"[2016-08-25 17:00:00,2016-08-25 17:20:00)",102.42
A,3,"[2016-08-25 17:20:00,2016-08-25 17:40:00)",88.62
A,3,"[2016-08-25 17:40:00,2016-08-25 18:00:00)",96.56
A,3,"[2016-08-25 18:00:00,2016-08-25 18:20:00)",93.86
A,3,"[2016-08-25 18:20:00,2016-08-25 18:40:00)",86.81
A,3,"[2016-08-25 18:40:00,2016-08-25 19:00:00)",118.61
A,3,"[2016-08-26 08:00:00,2016-08-26 08:20:00)",122.4
A,3,"[2016-08-26 08:40:00,2016-08-26 09:00:00)",187.84
A,3,"[2016-08-26 09:00:00,2016-08-26 09:20:00)",145.85
A,3,"[2016-08-26 09:20:00,2016-08-26 09:40:00)",108.9
A,3,"[2016-08-26 17:00:00,2016-08-26 17:20:00)",73.02
A,3,"[2016-08-26 17:20:00,2016-08-26 17:40:00)",97.84
A,3,"[2016-08-26 17:40:00,2016-08-26 18:00:00)",110.7
A,3,"[2016-08-26 18:00:00,2016-08-26 18:20:00)",87.69
A,3,"[2016-08-26 18:20:00,2016-08-26 18:40:00)",91.91
A,3,"[2016-08-26 18:40:00,2016-08-26 19:00:00)",83.57
A,3,"[2016-08-27 08:00:00,2016-08-27 08:20:00)",86.39
A,3,"[2016-08-27 08:40:00,2016-08-27 09:00:00)",94.28
A,3,"[2016-08-27 09:00:00,2016-08-27 09:20:00)",103.47
A,3,"[2016-08-27 09:20:00,2016-08-27 09:40:00)",92.77
A,3,"[2016-08-27 09:40:00,2016-08-27 10:00:00)",89.94
A,3,"[2016-08-27 17:00:00,2016-08-27 17:20:00)",89.2
A,3,"[2016-08-27 17:20:00,2016-08-27 17:40:00)",81.83
A,3,"[2016-08-27 17:40:00,2016-08-27 18:00:00)",144.21
A,3,"[2016-08-27 18:00:00,2016-08-27 18:20:00)",102.82
A,3,"[2016-08-27 18:20:00,2016-08-27 18:40:00)",90.88
A,3,"[2016-08-27 18:40:00,2016-08-27 19:00:00)",92.35
A,3,"[2016-08-28 08:00:00,2016-08-28 08:20:00)",76.2
A,3,"[2016-08-28 08:20:00,2016-08-28 08:40:00)",91.21
A,3,"[2016-08-28 08:40:00,2016-08-28 09:00:00)",90.38
A,3,"[2016-08-28 09:00:00,2016-08-28 09:20:00)",93.46
A,3,"[2016-08-28 09:20:00,2016-08-28 09:40:00)",106.78
A,3,"[2016-08-28 09:40:00,2016-08-28 10:00:00)",80.11
A,3,"[2016-08-28 17:20:00,2016-08-28 17:40:00)",102.22
A,3,"[2016-08-28 18:00:00,2016-08-28 18:20:00)",82.07
A,3,"[2016-08-28 18:20:00,2016-08-28 18:40:00)",86.36
A,3,"[2016-08-28 18:40:00,2016-08-28 19:00:00)",106.5
A,3,"[2016-08-29 08:00:00,2016-08-29 08:20:00)",257.88
A,3,"[2016-08-29 08:20:00,2016-08-29 08:40:00)",489.23
A,3,"[2016-08-29 09:00:00,2016-08-29 09:20:00)",856.71
A,3,"[2016-08-29 09:20:00,2016-08-29 09:40:00)",666.14
A,3,"[2016-08-29 09:40:00,2016-08-29 10:00:00)",570.43
A,3,"[2016-08-29 17:00:00,2016-08-29 17:20:00)",98.49
A,3,"[2016-08-29 17:20:00,2016-08-29 17:40:00)",79.45
A,3,"[2016-08-29 17:40:00,2016-08-29 18:00:00)",106.35
A,3,"[2016-08-29 18:00:00,2016-08-29 18:20:00)",391.99
A,3,"[2016-08-29 18:20:00,2016-08-29 18:40:00)",313.28
A,3,"[2016-08-29 18:40:00,2016-08-29 19:00:00)",458.52
A,3,"[2016-08-30 08:20:00,2016-08-30 08:40:00)",200.37
A,3,"[2016-08-30 08:40:00,2016-08-30 09:00:00)",86.39
A,3,"[2016-08-30 09:00:00,2016-08-30 09:20:00)",271.09
A,3,"[2016-08-30 09:20:00,2016-08-30 09:40:00)",138.63
A,3,"[2016-08-30 09:40:00,2016-08-30 10:00:00)",149.36
A,3,"[2016-08-30 17:00:00,2016-08-30 17:20:00)",140.97
A,3,"[2016-08-30 17:20:00,2016-08-30 17:40:00)",104.31
A,3,"[2016-08-30 17:40:00,2016-08-30 18:00:00)",90.94
A,3,"[2016-08-30 18:00:00,2016-08-30 18:20:00)",92.92
A,3,"[2016-08-30 18:40:00,2016-08-30 19:00:00)",93.4
A,3,"[2016-08-31 08:00:00,2016-08-31 08:20:00)",302.98
A,3,"[2016-08-31 08:20:00,2016-08-31 08:40:00)",806.31
A,3,"[2016-08-31 08:40:00,2016-08-31 09:00:00)",232.54
A,3,"[2016-08-31 09:00:00,2016-08-31 09:20:00)",425.87
A,3,"[2016-08-31 09:20:00,2016-08-31 09:40:00)",298.73
A,3,"[2016-08-31 09:40:00,2016-08-31 10:00:00)",104.1
A,3,"[2016-08-31 17:00:00,2016-08-31 17:20:00)",116.46
A,3,"[2016-08-31 17:20:00,2016-08-31 17:40:00)",87.95
A,3,"[2016-08-31 17:40:00,2016-08-31 18:00:00)",87.26
A,3,"[2016-08-31 18:20:00,2016-08-31 18:40:00)",255.06
A,3,"[2016-08-31 18:40:00,2016-08-31 19:00:00)",76.63
A,3,"[2016-09-01 08:00:00,2016-09-01 08:20:00)",95.49
A,3,"[2016-09-01 08:20:00,2016-09-01 08:40:00)",126.49
A,3,"[2016-09-01 08:40:00,2016-09-01 09:00:00)",93.69
A,3,"[2016-09-01 09:00:00,2016-09-01 09:20:00)",99.34
A,3,"[2016-09-01 09:20:00,2016-09-01 09:40:00)",83.25
A,3,"[2016-09-01 09:40:00,2016-09-01 10:00:00)",93.72
A,3,"[2016-09-01 17:00:00,2016-09-01 17:20:00)",89.63
A,3,"[2016-09-01 17:20:00,2016-09-01 17:40:00)",73.08
A,3,"[2016-09-01 17:40:00,2016-09-01 18:00:00)",79.57
A,3,"[2016-09-01 18:20:00,2016-09-01 18:40:00)",82.07
A,3,"[2016-09-01 18:40:00,2016-09-01 19:00:00)",106.18
A,3,"[2016-09-02 08:00:00,2016-09-02 08:20:00)",78.05
A,3,"[2016-09-02 08:20:00,2016-09-02 08:40:00)",98.99
A,3,"[2016-09-02 08:40:00,2016-09-02 09:00:00)",89.57
A,3,"[2016-09-02 09:00:00,2016-09-02 09:20:00)",94.66
A,3,"[2016-09-02 09:20:00,2016-09-02 09:40:00)",91.61
A,3,"[2016-09-02 09:40:00,2016-09-02 10:00:00)",103.34
A,3,"[2016-09-02 17:00:00,2016-09-02 17:20:00)",69.73
A,3,"[2016-09-02 17:20:00,2016-09-02 17:40:00)",82.44
A,3,"[2016-09-02 17:40:00,2016-09-02 18:00:00)",72.29
A,3,"[2016-09-02 18:00:00,2016-09-02 18:20:00)",96.8
A,3,"[2016-09-02 18:20:00,2016-09-02 18:40:00)",114.26
A,3,"[2016-09-03 08:00:00,2016-09-03 08:20:00)",100.77
A,3,"[2016-09-03 08:20:00,2016-09-03 08:40:00)",87.27
A,3,"[2016-09-03 08:40:00,2016-09-03 09:00:00)",100.2
A,3,"[2016-09-03 09:00:00,2016-09-03 09:20:00)",93.54
A,3,"[2016-09-03 09:20:00,2016-09-03 09:40:00)",88.35
A,3,"[2016-09-03 09:40:00,2016-09-03 10:00:00)",80.5
A,3,"[2016-09-03 17:20:00,2016-09-03 17:40:00)",79.29
A,3,"[2016-09-03 18:40:00,2016-09-03 19:00:00)",81.62
A,3,"[2016-09-04 08:00:00,2016-09-04 08:20:00)",91.39
A,3,"[2016-09-04 08:20:00,2016-09-04 08:40:00)",95.29
A,3,"[2016-09-04 08:40:00,2016-09-04 09:00:00)",81.45
A,3,"[2016-09-04 09:00:00,2016-09-04 09:20:00)",83.33
A,3,"[2016-09-04 09:20:00,2016-09-04 09:40:00)",109.39
A,3,"[2016-09-04 09:40:00,2016-09-04 10:00:00)",70.53
A,3,"[2016-09-04 17:00:00,2016-09-04 17:20:00)",83.59
A,3,"[2016-09-04 17:20:00,2016-09-04 17:40:00)",72.36
A,3,"[2016-09-05 08:00:00,2016-09-05 08:20:00)",90.59
A,3,"[2016-09-05 08:20:00,2016-09-05 08:40:00)",71.84
A,3,"[2016-09-05 08:40:00,2016-09-05 09:00:00)",93.75
A,3,"[2016-09-05 09:00:00,2016-09-05 09:20:00)",112.13
A,3,"[2016-09-05 17:00:00,2016-09-05 17:20:00)",92.83
A,3,"[2016-09-05 17:20:00,2016-09-05 17:40:00)",69.28
A,3,"[2016-09-05 17:40:00,2016-09-05 18:00:00)",156.77
A,3,"[2016-09-05 18:00:00,2016-09-05 18:20:00)",95.98
A,3,"[2016-09-05 18:20:00,2016-09-05 18:40:00)",93.68
A,3,"[2016-09-06 08:00:00,2016-09-06 08:20:00)",110.15
A,3,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",84.81
A,3,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",106.22
A,3,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",95.33
A,3,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",106.58
A,3,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",107.16
A,3,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",63.84
A,3,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",140.54
A,3,"[2016-09-06 18:40:00,2016-09-06 19:00:00)",94.88
A,3,"[2016-09-07 08:00:00,2016-09-07 08:20:00)",96.34
A,3,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",109.8
A,3,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",100.49
A,3,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",114.62
A,3,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",118.8
A,3,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",77.33
A,3,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",119.61
A,3,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",117.38
A,3,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",100.54
A,3,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",147.15
A,3,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",172.69
A,3,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",126.32
A,3,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",95.53
A,3,"[2016-09-08 08:40:00,2016-09-08 09:00:00)",100.76
A,3,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",110.9
A,3,"[2016-09-08 09:20:00,2016-09-08 09:40:00)",103.54
A,3,"[2016-09-08 09:40:00,2016-09-08 10:00:00)",104.23
A,3,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",108.57
A,3,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",83.34
A,3,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",100.67
A,3,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",85.03
A,3,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",108.43
A,3,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",79.25
A,3,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",138.46
A,3,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",196.6
A,3,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",171.04
A,3,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",208.08
A,3,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",190.96
A,3,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",140.58
A,3,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",82.18
A,3,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",136.5
A,3,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",114.85
A,3,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",108.46
A,3,"[2016-09-09 18:20:00,2016-09-09 18:40:00)",108.55
A,3,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",123.18
A,3,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",123.36
A,3,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",214.22
A,3,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",204.71
A,3,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",215.5
A,3,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",199.61
A,3,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",168.01
A,3,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",239.5
A,3,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",185.17
A,3,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",209.01
A,3,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",196.58
A,3,"[2016-09-10 18:20:00,2016-09-10 18:40:00)",218.65
A,3,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",174.27
A,3,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",106.12
A,3,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",91.41
A,3,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",181.54
A,3,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",160.47
A,3,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",189.32
A,3,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",213.87
A,3,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",131.27
A,3,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",165.65
A,3,"[2016-09-11 17:40:00,2016-09-11 18:00:00)",120.46
A,3,"[2016-09-11 18:00:00,2016-09-11 18:20:00)",114.89
A,3,"[2016-09-11 18:20:00,2016-09-11 18:40:00)",91.59
A,3,"[2016-09-11 18:40:00,2016-09-11 19:00:00)",102.21
A,3,"[2016-09-12 08:20:00,2016-09-12 08:40:00)",115.28
A,3,"[2016-09-12 08:40:00,2016-09-12 09:00:00)",147.57
A,3,"[2016-09-12 09:00:00,2016-09-12 09:20:00)",100.22
A,3,"[2016-09-12 09:20:00,2016-09-12 09:40:00)",126.47
A,3,"[2016-09-12 09:40:00,2016-09-12 10:00:00)",137.74
A,3,"[2016-09-12 17:00:00,2016-09-12 17:20:00)",116.59
A,3,"[2016-09-12 17:20:00,2016-09-12 17:40:00)",116.86
A,3,"[2016-09-12 17:40:00,2016-09-12 18:00:00)",119.81
A,3,"[2016-09-12 18:00:00,2016-09-12 18:20:00)",108.88
A,3,"[2016-09-12 18:20:00,2016-09-12 18:40:00)",101.12
A,3,"[2016-09-12 18:40:00,2016-09-12 19:00:00)",130.71
A,3,"[2016-09-13 08:00:00,2016-09-13 08:20:00)",132.11
A,3,"[2016-09-13 08:20:00,2016-09-13 08:40:00)",147.56
A,3,"[2016-09-13 08:40:00,2016-09-13 09:00:00)",119.6
A,3,"[2016-09-13 09:00:00,2016-09-13 09:20:00)",107.69
A,3,"[2016-09-13 09:20:00,2016-09-13 09:40:00)",98.12
A,3,"[2016-09-13 09:40:00,2016-09-13 10:00:00)",177.5
A,3,"[2016-09-13 17:00:00,2016-09-13 17:20:00)",105.32
A,3,"[2016-09-13 17:20:00,2016-09-13 17:40:00)",122.16
A,3,"[2016-09-13 17:40:00,2016-09-13 18:00:00)",120.96
A,3,"[2016-09-13 18:00:00,2016-09-13 18:20:00)",120.52
A,3,"[2016-09-13 18:20:00,2016-09-13 18:40:00)",137.36
A,3,"[2016-09-13 18:40:00,2016-09-13 19:00:00)",117.67
A,3,"[2016-09-14 08:00:00,2016-09-14 08:20:00)",110.8
A,3,"[2016-09-14 08:20:00,2016-09-14 08:40:00)",153.04
A,3,"[2016-09-14 08:40:00,2016-09-14 09:00:00)",161.17
A,3,"[2016-09-14 09:00:00,2016-09-14 09:20:00)",97.76
A,3,"[2016-09-14 09:20:00,2016-09-14 09:40:00)",131.94
A,3,"[2016-09-14 09:40:00,2016-09-14 10:00:00)",125.05
A,3,"[2016-09-14 17:00:00,2016-09-14 17:20:00)",164.61
A,3,"[2016-09-14 17:20:00,2016-09-14 17:40:00)",127.43
A,3,"[2016-09-14 17:40:00,2016-09-14 18:00:00)",107.59
A,3,"[2016-09-14 18:00:00,2016-09-14 18:20:00)",109.21
A,3,"[2016-09-14 18:20:00,2016-09-14 18:40:00)",139.11
A,3,"[2016-09-14 18:40:00,2016-09-14 19:00:00)",91.82
A,3,"[2016-09-15 08:00:00,2016-09-15 08:20:00)",81.41
A,3,"[2016-09-15 08:20:00,2016-09-15 08:40:00)",145.76
A,3,"[2016-09-15 08:40:00,2016-09-15 09:00:00)",141.43
A,3,"[2016-09-15 09:00:00,2016-09-15 09:20:00)",111.16
A,3,"[2016-09-15 09:20:00,2016-09-15 09:40:00)",107.79
A,3,"[2016-09-15 09:40:00,2016-09-15 10:00:00)",113.88
A,3,"[2016-09-15 17:00:00,2016-09-15 17:20:00)",113.22
A,3,"[2016-09-15 17:20:00,2016-09-15 17:40:00)",113.15
A,3,"[2016-09-15 17:40:00,2016-09-15 18:00:00)",118.14
A,3,"[2016-09-15 18:00:00,2016-09-15 18:20:00)",123.77
A,3,"[2016-09-15 18:20:00,2016-09-15 18:40:00)",113.67
A,3,"[2016-09-15 18:40:00,2016-09-15 19:00:00)",131.99
A,3,"[2016-09-16 08:00:00,2016-09-16 08:20:00)",89
A,3,"[2016-09-16 08:20:00,2016-09-16 08:40:00)",77.89
A,3,"[2016-09-16 08:40:00,2016-09-16 09:00:00)",124.63
A,3,"[2016-09-16 09:00:00,2016-09-16 09:20:00)",94.77
A,3,"[2016-09-16 09:20:00,2016-09-16 09:40:00)",108.04
A,3,"[2016-09-16 09:40:00,2016-09-16 10:00:00)",104.23
A,3,"[2016-09-16 17:00:00,2016-09-16 17:20:00)",114.45
A,3,"[2016-09-16 17:20:00,2016-09-16 17:40:00)",107.52
A,3,"[2016-09-16 17:40:00,2016-09-16 18:00:00)",116.46
A,3,"[2016-09-16 18:00:00,2016-09-16 18:20:00)",116.54
A,3,"[2016-09-16 18:20:00,2016-09-16 18:40:00)",102.07
A,3,"[2016-09-16 18:40:00,2016-09-16 19:00:00)",97.61
A,3,"[2016-09-17 08:00:00,2016-09-17 08:20:00)",104.25
A,3,"[2016-09-17 08:20:00,2016-09-17 08:40:00)",104.39
A,3,"[2016-09-17 08:40:00,2016-09-17 09:00:00)",90.94
A,3,"[2016-09-17 09:00:00,2016-09-17 09:20:00)",103.92
A,3,"[2016-09-17 09:20:00,2016-09-17 09:40:00)",124.43
A,3,"[2016-09-17 09:40:00,2016-09-17 10:00:00)",132.77
A,3,"[2016-09-17 17:00:00,2016-09-17 17:20:00)",145.43
A,3,"[2016-09-17 17:20:00,2016-09-17 17:40:00)",95.67
A,3,"[2016-09-17 17:40:00,2016-09-17 18:00:00)",135.42
A,3,"[2016-09-17 18:00:00,2016-09-17 18:20:00)",151.02
A,3,"[2016-09-17 18:20:00,2016-09-17 18:40:00)",111.69
A,3,"[2016-09-17 18:40:00,2016-09-17 19:00:00)",108.31
A,3,"[2016-09-18 08:00:00,2016-09-18 08:20:00)",192.95
A,3,"[2016-09-18 08:20:00,2016-09-18 08:40:00)",143.88
A,3,"[2016-09-18 08:40:00,2016-09-18 09:00:00)",141.09
A,3,"[2016-09-18 09:00:00,2016-09-18 09:20:00)",137.96
A,3,"[2016-09-18 09:20:00,2016-09-18 09:40:00)",221.57
A,3,"[2016-09-18 09:40:00,2016-09-18 10:00:00)",93.02
A,3,"[2016-09-18 17:00:00,2016-09-18 17:20:00)",111.77
A,3,"[2016-09-18 17:20:00,2016-09-18 17:40:00)",99.74
A,3,"[2016-09-18 17:40:00,2016-09-18 18:00:00)",98.78
