B,1,"[2016-07-19 08:40:00,2016-07-19 09:00:00)",71.89
B,1,"[2016-09-15 18:00:00,2016-09-15 18:20:00)",122.75
B,1,"[2016-09-15 18:40:00,2016-09-15 19:00:00)",260.9
B,1,"[2016-09-16 08:00:00,2016-09-16 08:20:00)",141.13
B,1,"[2016-09-16 08:20:00,2016-09-16 08:40:00)",134
B,1,"[2016-09-16 08:40:00,2016-09-16 09:00:00)",108.18
B,1,"[2016-09-16 09:00:00,2016-09-16 09:20:00)",127.17
B,1,"[2016-09-16 09:40:00,2016-09-16 10:00:00)",134.04
B,1,"[2016-09-16 17:00:00,2016-09-16 17:20:00)",122.76
B,1,"[2016-09-16 17:40:00,2016-09-16 18:00:00)",108.5
B,1,"[2016-09-16 18:00:00,2016-09-16 18:20:00)",122.8
B,1,"[2016-09-16 18:20:00,2016-09-16 18:40:00)",118.28
B,1,"[2016-09-17 08:00:00,2016-09-17 08:20:00)",178.51
B,1,"[2016-09-17 08:20:00,2016-09-17 08:40:00)",126.9
B,1,"[2016-09-17 08:40:00,2016-09-17 09:00:00)",125.87
B,1,"[2016-09-17 09:00:00,2016-09-17 09:20:00)",138.22
B,1,"[2016-09-17 09:20:00,2016-09-17 09:40:00)",114.85
B,1,"[2016-09-17 09:40:00,2016-09-17 10:00:00)",121.82
B,1,"[2016-09-17 17:00:00,2016-09-17 17:20:00)",168.14
B,1,"[2016-09-17 17:20:00,2016-09-17 17:40:00)",130.59
B,1,"[2016-09-17 17:40:00,2016-09-17 18:00:00)",127.69
B,1,"[2016-09-17 18:00:00,2016-09-17 18:20:00)",112.69
B,1,"[2016-09-17 18:20:00,2016-09-17 18:40:00)",117.95
B,1,"[2016-09-17 18:40:00,2016-09-17 19:00:00)",156.86
B,1,"[2016-09-18 08:00:00,2016-09-18 08:20:00)",113.7
B,1,"[2016-09-18 08:20:00,2016-09-18 08:40:00)",113.53
B,1,"[2016-09-18 08:40:00,2016-09-18 09:00:00)",137.17
B,1,"[2016-09-18 09:00:00,2016-09-18 09:20:00)",111.39
B,1,"[2016-09-18 09:20:00,2016-09-18 09:40:00)",123.66
B,1,"[2016-09-18 09:40:00,2016-09-18 10:00:00)",77.4
B,1,"[2016-09-18 17:00:00,2016-09-18 17:20:00)",120.11
B,1,"[2016-09-18 17:20:00,2016-09-18 17:40:00)",155.85
B,1,"[2016-09-18 17:40:00,2016-09-18 18:00:00)",122.41
B,1,"[2016-09-18 18:00:00,2016-09-18 18:20:00)",129.22
B,1,"[2016-09-18 18:20:00,2016-09-18 18:40:00)",109.1
B,1,"[2016-09-18 18:40:00,2016-09-18 19:00:00)",141.79
B,1,"[2016-09-19 08:00:00,2016-09-19 08:20:00)",123.73
B,1,"[2016-09-19 08:20:00,2016-09-19 08:40:00)",146.15
B,1,"[2016-09-19 08:40:00,2016-09-19 09:00:00)",128.91
B,1,"[2016-09-19 09:00:00,2016-09-19 09:20:00)",125.58
B,1,"[2016-09-19 09:40:00,2016-09-19 10:00:00)",125.12
B,1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",96.88
B,1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",162.07
B,1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",236.77
B,1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",171.17
B,1,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",147.74
B,1,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",179.67
B,1,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",164.12
B,1,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",130.92
B,1,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",117.32
B,1,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",127.43
B,1,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",122.19
B,1,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",100.91
B,1,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",116.77
B,1,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",133.63
B,1,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",339.8
B,1,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",94.63
B,1,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",98.19
B,1,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",95.51
B,1,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",158.7
B,1,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",140.86
B,1,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",130.06
B,1,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",141.04
B,1,"[2016-09-22 08:00:00,2016-09-22 08:20:00)",123.65
B,1,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",128.09
B,1,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",133.18
B,1,"[2016-09-22 09:00:00,2016-09-22 09:20:00)",95.44
B,1,"[2016-09-22 09:20:00,2016-09-22 09:40:00)",119.81
B,1,"[2016-09-22 09:40:00,2016-09-22 10:00:00)",138.75
B,1,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",120.31
B,1,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",138.97
B,1,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",108.64
B,1,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",131.31
B,1,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",119.04
B,1,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",94
B,1,"[2016-09-23 08:00:00,2016-09-23 08:20:00)",134.99
B,1,"[2016-09-23 08:20:00,2016-09-23 08:40:00)",110.46
B,1,"[2016-09-23 08:40:00,2016-09-23 09:00:00)",155.03
B,1,"[2016-09-23 09:00:00,2016-09-23 09:20:00)",124.29
B,1,"[2016-09-23 09:20:00,2016-09-23 09:40:00)",130.73
B,1,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",110.91
B,1,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",138.64
B,1,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",158.22
B,1,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",191.33
B,1,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",139.44
B,1,"[2016-09-24 08:00:00,2016-09-24 08:20:00)",129.64
B,1,"[2016-09-24 08:20:00,2016-09-24 08:40:00)",155.65
B,1,"[2016-09-24 08:40:00,2016-09-24 09:00:00)",124.34
B,1,"[2016-09-24 09:00:00,2016-09-24 09:20:00)",123.53
B,1,"[2016-09-24 09:20:00,2016-09-24 09:40:00)",101.7
B,1,"[2016-09-24 09:40:00,2016-09-24 10:00:00)",143.46
B,1,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",123.84
B,1,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",110.33
B,1,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",150.95
B,1,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",112.88
B,1,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",133.5
B,1,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",126.31
B,1,"[2016-09-25 08:00:00,2016-09-25 08:20:00)",128.1
B,1,"[2016-09-25 08:20:00,2016-09-25 08:40:00)",110.82
B,1,"[2016-09-25 08:40:00,2016-09-25 09:00:00)",93.78
B,1,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",122.01
B,1,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",124.25
B,1,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",119.94
B,1,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",118.33
B,1,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",185.8
B,1,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",130.03
B,1,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",115.38
B,1,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",121.72
B,1,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",135.68
B,1,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",155.16
B,1,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",176.43
B,1,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",114.98
B,1,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",115.39
B,1,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",165.4
B,1,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",117.59
B,1,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",390.46
B,1,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",341.11
B,1,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",79.44
B,1,"[2016-09-26 18:40:00,2016-09-26 19:00:00)",128.91
B,1,"[2016-09-27 08:00:00,2016-09-27 08:20:00)",134.93
B,1,"[2016-09-27 08:20:00,2016-09-27 08:40:00)",184.39
B,1,"[2016-09-27 08:40:00,2016-09-27 09:00:00)",90.89
B,1,"[2016-09-27 09:00:00,2016-09-27 09:20:00)",215.11
B,1,"[2016-09-27 09:20:00,2016-09-27 09:40:00)",169.22
B,1,"[2016-09-27 09:40:00,2016-09-27 10:00:00)",135.38
B,1,"[2016-09-27 17:00:00,2016-09-27 17:20:00)",138.59
B,1,"[2016-09-27 17:20:00,2016-09-27 17:40:00)",118.89
B,1,"[2016-09-27 17:40:00,2016-09-27 18:00:00)",97.87
B,1,"[2016-09-27 18:00:00,2016-09-27 18:20:00)",121.61
B,1,"[2016-09-27 18:20:00,2016-09-27 18:40:00)",124.29
B,1,"[2016-09-27 18:40:00,2016-09-27 19:00:00)",108.48
B,1,"[2016-09-28 08:00:00,2016-09-28 08:20:00)",99.48
B,1,"[2016-09-28 08:20:00,2016-09-28 08:40:00)",100.91
B,1,"[2016-09-28 08:40:00,2016-09-28 09:00:00)",136
B,1,"[2016-09-28 09:00:00,2016-09-28 09:20:00)",115.39
B,1,"[2016-09-28 09:40:00,2016-09-28 10:00:00)",127.27
B,1,"[2016-09-28 17:00:00,2016-09-28 17:20:00)",139.8
B,1,"[2016-09-28 17:20:00,2016-09-28 17:40:00)",130.36
B,1,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",119.83
B,1,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",141.94
B,1,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",100.23
B,1,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",121.73
B,1,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",87.43
B,1,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",130.38
B,1,"[2016-09-29 17:00:00,2016-09-29 17:20:00)",125.97
B,1,"[2016-09-29 17:20:00,2016-09-29 17:40:00)",214.16
B,1,"[2016-09-29 17:40:00,2016-09-29 18:00:00)",134.93
B,1,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",139.84
B,1,"[2016-09-30 08:00:00,2016-09-30 08:20:00)",137.96
B,1,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",136.92
B,1,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",136.4
B,1,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",129.36
B,1,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",111.08
B,1,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",117.02
B,1,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",212.95
B,1,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",256.62
B,1,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",152.54
B,1,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",132
B,1,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",142.95
B,1,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",113.81
B,1,"[2016-10-01 08:00:00,2016-10-01 08:20:00)",135.34
B,1,"[2016-10-01 08:20:00,2016-10-01 08:40:00)",103.02
B,1,"[2016-10-01 08:40:00,2016-10-01 09:00:00)",105.58
B,1,"[2016-10-01 09:00:00,2016-10-01 09:20:00)",105.89
B,1,"[2016-10-01 09:20:00,2016-10-01 09:40:00)",123.62
B,1,"[2016-10-01 09:40:00,2016-10-01 10:00:00)",124.83
B,1,"[2016-10-01 17:00:00,2016-10-01 17:20:00)",101.71
B,1,"[2016-10-01 17:20:00,2016-10-01 17:40:00)",105.66
B,1,"[2016-10-01 17:40:00,2016-10-01 18:00:00)",104.69
B,1,"[2016-10-01 18:00:00,2016-10-01 18:20:00)",179.24
B,1,"[2016-10-01 18:20:00,2016-10-01 18:40:00)",86.1
B,1,"[2016-10-01 18:40:00,2016-10-01 19:00:00)",104.06
B,1,"[2016-10-02 08:00:00,2016-10-02 08:20:00)",104.74
B,1,"[2016-10-02 08:20:00,2016-10-02 08:40:00)",118.06
B,1,"[2016-10-02 08:40:00,2016-10-02 09:00:00)",92.98
B,1,"[2016-10-02 09:00:00,2016-10-02 09:20:00)",132.11
B,1,"[2016-10-02 09:20:00,2016-10-02 09:40:00)",117.56
B,1,"[2016-10-02 09:40:00,2016-10-02 10:00:00)",322.26
B,1,"[2016-10-02 17:00:00,2016-10-02 17:20:00)",147.38
B,1,"[2016-10-02 17:20:00,2016-10-02 17:40:00)",97.77
B,1,"[2016-10-02 17:40:00,2016-10-02 18:00:00)",147.48
B,1,"[2016-10-02 18:00:00,2016-10-02 18:20:00)",136.32
B,1,"[2016-10-02 18:20:00,2016-10-02 18:40:00)",89.03
B,1,"[2016-10-02 18:40:00,2016-10-02 19:00:00)",116.63
B,1,"[2016-10-03 08:00:00,2016-10-03 08:20:00)",83.05
B,1,"[2016-10-03 08:20:00,2016-10-03 08:40:00)",94.72
B,1,"[2016-10-03 08:40:00,2016-10-03 09:00:00)",111.27
B,1,"[2016-10-03 09:00:00,2016-10-03 09:20:00)",143.49
B,1,"[2016-10-03 09:20:00,2016-10-03 09:40:00)",132.06
B,1,"[2016-10-03 09:40:00,2016-10-03 10:00:00)",127.22
B,1,"[2016-10-03 17:00:00,2016-10-03 17:20:00)",75.01
B,1,"[2016-10-03 17:20:00,2016-10-03 17:40:00)",98.59
B,1,"[2016-10-03 17:40:00,2016-10-03 18:00:00)",125.12
B,1,"[2016-10-03 18:00:00,2016-10-03 18:20:00)",135.36
B,1,"[2016-10-03 18:20:00,2016-10-03 18:40:00)",128.42
B,1,"[2016-10-03 18:40:00,2016-10-03 19:00:00)",93.63
B,1,"[2016-10-04 08:00:00,2016-10-04 08:20:00)",79.33
B,1,"[2016-10-04 08:20:00,2016-10-04 08:40:00)",122.98
B,1,"[2016-10-04 08:40:00,2016-10-04 09:00:00)",124.08
B,1,"[2016-10-04 09:00:00,2016-10-04 09:20:00)",113.54
B,1,"[2016-10-04 09:20:00,2016-10-04 09:40:00)",157.46
B,1,"[2016-10-04 09:40:00,2016-10-04 10:00:00)",106.4
B,1,"[2016-10-04 17:00:00,2016-10-04 17:20:00)",105.02
B,1,"[2016-10-04 17:20:00,2016-10-04 17:40:00)",115.22
B,1,"[2016-10-04 17:40:00,2016-10-04 18:00:00)",111.96
B,1,"[2016-10-04 18:00:00,2016-10-04 18:20:00)",130.99
B,1,"[2016-10-04 18:20:00,2016-10-04 18:40:00)",92.19
B,1,"[2016-10-04 18:40:00,2016-10-04 19:00:00)",171.22
B,1,"[2016-10-05 08:00:00,2016-10-05 08:20:00)",103.06
B,1,"[2016-10-05 08:20:00,2016-10-05 08:40:00)",94.97
B,1,"[2016-10-05 08:40:00,2016-10-05 09:00:00)",88.77
B,1,"[2016-10-05 09:00:00,2016-10-05 09:20:00)",113.78
B,1,"[2016-10-05 09:20:00,2016-10-05 09:40:00)",127.37
B,1,"[2016-10-05 09:40:00,2016-10-05 10:00:00)",131.79
B,1,"[2016-10-05 17:00:00,2016-10-05 17:20:00)",127.02
B,1,"[2016-10-05 17:20:00,2016-10-05 17:40:00)",101.64
B,1,"[2016-10-05 17:40:00,2016-10-05 18:00:00)",114.28
B,1,"[2016-10-05 18:00:00,2016-10-05 18:20:00)",123.89
B,1,"[2016-10-05 18:20:00,2016-10-05 18:40:00)",115.79
B,1,"[2016-10-05 18:40:00,2016-10-05 19:00:00)",124.75
B,1,"[2016-10-06 08:00:00,2016-10-06 08:20:00)",103.06
B,1,"[2016-10-06 08:20:00,2016-10-06 08:40:00)",101.16
B,1,"[2016-10-06 08:40:00,2016-10-06 09:00:00)",103.59
B,1,"[2016-10-06 09:00:00,2016-10-06 09:20:00)",101.03
B,1,"[2016-10-06 09:20:00,2016-10-06 09:40:00)",102.44
B,1,"[2016-10-06 09:40:00,2016-10-06 10:00:00)",120.66
B,1,"[2016-10-06 17:00:00,2016-10-06 17:20:00)",90.69
B,1,"[2016-10-06 17:20:00,2016-10-06 17:40:00)",100.97
B,1,"[2016-10-06 17:40:00,2016-10-06 18:00:00)",136.07
B,1,"[2016-10-06 18:00:00,2016-10-06 18:20:00)",102.66
B,1,"[2016-10-06 18:20:00,2016-10-06 18:40:00)",142.64
B,1,"[2016-10-06 18:40:00,2016-10-06 19:00:00)",109.87
B,1,"[2016-10-07 08:00:00,2016-10-07 08:20:00)",120.16
B,1,"[2016-10-07 08:20:00,2016-10-07 08:40:00)",137.45
B,1,"[2016-10-07 08:40:00,2016-10-07 09:00:00)",135.09
B,1,"[2016-10-07 09:00:00,2016-10-07 09:20:00)",137.65
B,1,"[2016-10-07 09:20:00,2016-10-07 09:40:00)",86.96
B,1,"[2016-10-07 09:40:00,2016-10-07 10:00:00)",107.42
B,1,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",121.16
B,1,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",90.77
B,1,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",142.78
B,1,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",120.7
B,1,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",128.01
B,1,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",304.48
B,1,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",91.34
B,1,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",83.81
B,1,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",101.6
B,1,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",109.67
B,1,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",106.6
B,1,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",97.46
B,1,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",174.79
B,1,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",151.36
B,1,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",109.71
B,1,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",157.97
B,1,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",145.6
B,1,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",135.38
B,1,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",118.21
B,1,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",230.32
B,1,"[2016-10-09 17:00:00,2016-10-09 17:20:00)",141.48
B,1,"[2016-10-09 17:40:00,2016-10-09 18:00:00)",161.73
B,1,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",194.92
B,1,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",235.62
B,1,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",98.6
B,1,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",89.38
B,1,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",100.68
B,1,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",157.29
B,1,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",105.35
B,1,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",127.01
B,1,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",126.05
B,1,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",127.03
B,1,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",163.24
B,1,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",86.56
B,1,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",127.1
B,1,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",87.59
B,1,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",133.28
B,1,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",120.29
B,1,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",93.94
B,1,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",169.23
B,1,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",111.53
B,1,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",254.55
B,1,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",204.27
B,1,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",126.37
B,1,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",139.32
B,1,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",117.33
B,1,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",184.11
B,1,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",106.13
B,1,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",101.15
B,1,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",132.43
B,1,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",146.13
B,1,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",110.97
B,1,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",127.47
B,1,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",132.6
B,1,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",133.57
B,1,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",117.33
B,1,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",119.43
B,1,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",110.98
B,1,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",109.39
B,1,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",146.4
B,1,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",147.68
B,1,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",107.55
B,1,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",156.81
B,1,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",140.81
B,1,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",121.88
B,1,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",111.75
B,1,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",120.14
B,1,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",108.19
B,1,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",115.97
B,1,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",155.29
B,1,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",386.42
B,1,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",246.45
B,1,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",215.4
B,1,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",149.91
B,1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",150.79
B,1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",139.7
B,1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",133.95
B,1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",134.12
B,1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",126.34
B,1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",129.23
B,1,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",169.59
B,1,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",118.43
B,1,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",208.65
B,1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",117.03
B,1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",113.36
B,1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",103.7
B,1,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",112.75
B,1,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",102.82
B,1,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",138.24
B,1,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",134.91
B,1,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",121.36
B,1,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",97.2
B,1,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",97.03
B,1,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",153.68
B,1,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",183.33
B,1,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",117.24
B,1,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",108.63
B,1,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",115.41
B,1,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",114.59
B,1,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",64.78
B,1,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",108.23
B,1,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",122.42
B,1,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",82.56
B,1,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",130.78
B,1,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",177.36
B,1,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",98.47
B,1,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",142.19
