B,3,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",125.76
B,3,"[2016-07-19 08:20:00,2016-07-19 08:40:00)",141.33
B,3,"[2016-07-19 08:40:00,2016-07-19 09:00:00)",176.08
B,3,"[2016-07-19 09:00:00,2016-07-19 09:20:00)",165.29
B,3,"[2016-07-19 09:20:00,2016-07-19 09:40:00)",127.38
B,3,"[2016-07-19 09:40:00,2016-07-19 10:00:00)",117.83
B,3,"[2016-07-19 17:00:00,2016-07-19 17:20:00)",139.36
B,3,"[2016-07-19 17:20:00,2016-07-19 17:40:00)",103.67
B,3,"[2016-07-19 17:40:00,2016-07-19 18:00:00)",109.3
B,3,"[2016-07-19 18:00:00,2016-07-19 18:20:00)",108.3
B,3,"[2016-07-19 18:20:00,2016-07-19 18:40:00)",91.94
B,3,"[2016-07-19 18:40:00,2016-07-19 19:00:00)",106.92
B,3,"[2016-07-20 08:00:00,2016-07-20 08:20:00)",182.66
B,3,"[2016-07-20 08:20:00,2016-07-20 08:40:00)",127.68
B,3,"[2016-07-20 08:40:00,2016-07-20 09:00:00)",134.42
B,3,"[2016-07-20 09:00:00,2016-07-20 09:20:00)",114.74
B,3,"[2016-07-20 09:20:00,2016-07-20 09:40:00)",142.06
B,3,"[2016-07-20 09:40:00,2016-07-20 10:00:00)",170.11
B,3,"[2016-07-20 17:00:00,2016-07-20 17:20:00)",114.94
B,3,"[2016-07-20 17:20:00,2016-07-20 17:40:00)",131.36
B,3,"[2016-07-20 17:40:00,2016-07-20 18:00:00)",134.24
B,3,"[2016-07-20 18:00:00,2016-07-20 18:20:00)",101.55
B,3,"[2016-07-20 18:20:00,2016-07-20 18:40:00)",113.77
B,3,"[2016-07-20 18:40:00,2016-07-20 19:00:00)",89.67
B,3,"[2016-07-21 08:00:00,2016-07-21 08:20:00)",107.11
B,3,"[2016-07-21 08:20:00,2016-07-21 08:40:00)",135.53
B,3,"[2016-07-21 08:40:00,2016-07-21 09:00:00)",158.87
B,3,"[2016-07-21 09:00:00,2016-07-21 09:20:00)",333.27
B,3,"[2016-07-21 09:20:00,2016-07-21 09:40:00)",170.66
B,3,"[2016-07-21 09:40:00,2016-07-21 10:00:00)",148.06
B,3,"[2016-07-21 17:00:00,2016-07-21 17:20:00)",167.47
B,3,"[2016-07-21 17:20:00,2016-07-21 17:40:00)",125.52
B,3,"[2016-07-21 17:40:00,2016-07-21 18:00:00)",110.95
B,3,"[2016-07-21 18:00:00,2016-07-21 18:20:00)",95.16
B,3,"[2016-07-21 18:20:00,2016-07-21 18:40:00)",131.44
B,3,"[2016-07-21 18:40:00,2016-07-21 19:00:00)",169.79
B,3,"[2016-07-22 08:00:00,2016-07-22 08:20:00)",126.73
B,3,"[2016-07-22 08:20:00,2016-07-22 08:40:00)",217.6
B,3,"[2016-07-22 08:40:00,2016-07-22 09:00:00)",121.92
B,3,"[2016-07-22 09:00:00,2016-07-22 09:20:00)",161.56
B,3,"[2016-07-22 09:20:00,2016-07-22 09:40:00)",113.62
B,3,"[2016-07-22 09:40:00,2016-07-22 10:00:00)",137.22
B,3,"[2016-07-22 17:00:00,2016-07-22 17:20:00)",115.19
B,3,"[2016-07-22 17:20:00,2016-07-22 17:40:00)",136.99
B,3,"[2016-07-22 17:40:00,2016-07-22 18:00:00)",191.51
B,3,"[2016-07-22 18:00:00,2016-07-22 18:20:00)",105.54
B,3,"[2016-07-22 18:20:00,2016-07-22 18:40:00)",82.42
B,3,"[2016-07-22 18:40:00,2016-07-22 19:00:00)",91.96
B,3,"[2016-07-23 08:00:00,2016-07-23 08:20:00)",157.78
B,3,"[2016-07-23 08:20:00,2016-07-23 08:40:00)",60.5
B,3,"[2016-07-23 08:40:00,2016-07-23 09:00:00)",92.48
B,3,"[2016-07-23 09:00:00,2016-07-23 09:20:00)",153.16
B,3,"[2016-07-23 09:20:00,2016-07-23 09:40:00)",144.09
B,3,"[2016-07-23 09:40:00,2016-07-23 10:00:00)",149.72
B,3,"[2016-07-23 17:00:00,2016-07-23 17:20:00)",116.16
B,3,"[2016-07-23 17:20:00,2016-07-23 17:40:00)",122.16
B,3,"[2016-07-23 17:40:00,2016-07-23 18:00:00)",124.94
B,3,"[2016-07-23 18:00:00,2016-07-23 18:20:00)",140.63
B,3,"[2016-07-23 18:20:00,2016-07-23 18:40:00)",63.35
B,3,"[2016-07-23 18:40:00,2016-07-23 19:00:00)",126.81
B,3,"[2016-07-24 08:00:00,2016-07-24 08:20:00)",36.31
B,3,"[2016-07-24 08:20:00,2016-07-24 08:40:00)",149.99
B,3,"[2016-07-24 08:40:00,2016-07-24 09:00:00)",16.61
B,3,"[2016-07-24 09:00:00,2016-07-24 09:20:00)",98.77
B,3,"[2016-07-24 09:20:00,2016-07-24 09:40:00)",101.02
B,3,"[2016-07-24 09:40:00,2016-07-24 10:00:00)",272.87
B,3,"[2016-07-24 17:00:00,2016-07-24 17:20:00)",248.15
B,3,"[2016-07-24 17:20:00,2016-07-24 17:40:00)",206.31
B,3,"[2016-07-24 17:40:00,2016-07-24 18:00:00)",106.74
B,3,"[2016-07-24 18:00:00,2016-07-24 18:20:00)",122.36
B,3,"[2016-07-24 18:20:00,2016-07-24 18:40:00)",156.42
B,3,"[2016-07-24 18:40:00,2016-07-24 19:00:00)",87.72
B,3,"[2016-07-25 08:00:00,2016-07-25 08:20:00)",108.82
B,3,"[2016-07-25 08:20:00,2016-07-25 08:40:00)",100.64
B,3,"[2016-07-25 08:40:00,2016-07-25 09:00:00)",138.42
B,3,"[2016-07-25 09:00:00,2016-07-25 09:20:00)",161.58
B,3,"[2016-07-25 09:20:00,2016-07-25 09:40:00)",170.83
B,3,"[2016-07-25 09:40:00,2016-07-25 10:00:00)",140.35
B,3,"[2016-07-25 17:00:00,2016-07-25 17:20:00)",118.64
B,3,"[2016-07-25 17:20:00,2016-07-25 17:40:00)",131.04
B,3,"[2016-07-25 17:40:00,2016-07-25 18:00:00)",114.77
B,3,"[2016-07-25 18:00:00,2016-07-25 18:20:00)",186.91
B,3,"[2016-07-25 18:20:00,2016-07-25 18:40:00)",127.39
B,3,"[2016-07-25 18:40:00,2016-07-25 19:00:00)",104.56
B,3,"[2016-07-26 08:00:00,2016-07-26 08:20:00)",119.13
B,3,"[2016-07-26 08:20:00,2016-07-26 08:40:00)",138.17
B,3,"[2016-07-26 08:40:00,2016-07-26 09:00:00)",128.09
B,3,"[2016-07-26 09:00:00,2016-07-26 09:20:00)",120.03
B,3,"[2016-07-26 09:20:00,2016-07-26 09:40:00)",114.45
B,3,"[2016-07-26 09:40:00,2016-07-26 10:00:00)",111.12
B,3,"[2016-07-26 17:00:00,2016-07-26 17:20:00)",123
B,3,"[2016-07-26 17:20:00,2016-07-26 17:40:00)",98.03
B,3,"[2016-07-26 17:40:00,2016-07-26 18:00:00)",137.82
B,3,"[2016-07-26 18:00:00,2016-07-26 18:20:00)",115.07
B,3,"[2016-07-26 18:20:00,2016-07-26 18:40:00)",162.83
B,3,"[2016-07-26 18:40:00,2016-07-26 19:00:00)",128.59
B,3,"[2016-07-27 08:00:00,2016-07-27 08:20:00)",141.44
B,3,"[2016-07-27 08:20:00,2016-07-27 08:40:00)",104.39
B,3,"[2016-07-27 08:40:00,2016-07-27 09:00:00)",82.27
B,3,"[2016-07-27 09:00:00,2016-07-27 09:20:00)",101.52
B,3,"[2016-07-27 09:20:00,2016-07-27 09:40:00)",130.04
B,3,"[2016-07-27 09:40:00,2016-07-27 10:00:00)",80.94
B,3,"[2016-07-27 17:00:00,2016-07-27 17:20:00)",130.69
B,3,"[2016-07-27 17:20:00,2016-07-27 17:40:00)",116.13
B,3,"[2016-07-27 17:40:00,2016-07-27 18:00:00)",121.09
B,3,"[2016-07-27 18:00:00,2016-07-27 18:20:00)",104.3
B,3,"[2016-07-27 18:20:00,2016-07-27 18:40:00)",81.26
B,3,"[2016-07-27 18:40:00,2016-07-27 19:00:00)",111.7
B,3,"[2016-07-28 08:00:00,2016-07-28 08:20:00)",123.53
B,3,"[2016-07-28 08:20:00,2016-07-28 08:40:00)",135.53
B,3,"[2016-07-28 08:40:00,2016-07-28 09:00:00)",158.87
B,3,"[2016-07-28 09:00:00,2016-07-28 09:20:00)",333.27
B,3,"[2016-07-28 09:20:00,2016-07-28 09:40:00)",170.66
B,3,"[2016-07-28 09:40:00,2016-07-28 10:00:00)",148.06
B,3,"[2016-07-28 17:00:00,2016-07-28 17:20:00)",167.47
B,3,"[2016-07-28 17:20:00,2016-07-28 17:40:00)",100.53
B,3,"[2016-07-28 17:40:00,2016-07-28 18:00:00)",205.19
B,3,"[2016-07-28 18:00:00,2016-07-28 18:20:00)",82.83
B,3,"[2016-07-28 18:20:00,2016-07-28 18:40:00)",131.93
B,3,"[2016-07-28 18:40:00,2016-07-28 19:00:00)",115.49
B,3,"[2016-07-29 08:00:00,2016-07-29 08:20:00)",184.46
B,3,"[2016-07-29 08:20:00,2016-07-29 08:40:00)",158.57
B,3,"[2016-07-29 08:40:00,2016-07-29 09:00:00)",150.27
B,3,"[2016-07-29 09:00:00,2016-07-29 09:20:00)",128.22
B,3,"[2016-07-29 09:20:00,2016-07-29 09:40:00)",145.05
B,3,"[2016-07-29 09:40:00,2016-07-29 10:00:00)",142.04
B,3,"[2016-07-29 17:00:00,2016-07-29 17:20:00)",158.55
B,3,"[2016-07-29 17:20:00,2016-07-29 17:40:00)",140.18
B,3,"[2016-07-29 17:40:00,2016-07-29 18:00:00)",142.52
B,3,"[2016-07-29 18:00:00,2016-07-29 18:20:00)",105.85
B,3,"[2016-07-29 18:20:00,2016-07-29 18:40:00)",82.05
B,3,"[2016-07-29 18:40:00,2016-07-29 19:00:00)",111.82
B,3,"[2016-07-30 08:00:00,2016-07-30 08:20:00)",131.38
B,3,"[2016-07-30 08:20:00,2016-07-30 08:40:00)",159.61
B,3,"[2016-07-30 08:40:00,2016-07-30 09:00:00)",132.74
B,3,"[2016-07-30 09:00:00,2016-07-30 09:20:00)",127.71
B,3,"[2016-07-30 09:20:00,2016-07-30 09:40:00)",143.97
B,3,"[2016-07-30 09:40:00,2016-07-30 10:00:00)",149.72
B,3,"[2016-07-30 17:00:00,2016-07-30 17:20:00)",145.23
B,3,"[2016-07-30 17:20:00,2016-07-30 17:40:00)",181.4
B,3,"[2016-07-30 17:40:00,2016-07-30 18:00:00)",127.6
B,3,"[2016-07-30 18:00:00,2016-07-30 18:20:00)",114.32
B,3,"[2016-07-30 18:20:00,2016-07-30 18:40:00)",105.53
B,3,"[2016-07-30 18:40:00,2016-07-30 19:00:00)",178.53
B,3,"[2016-07-31 08:00:00,2016-07-31 08:20:00)",176.06
B,3,"[2016-07-31 08:20:00,2016-07-31 08:40:00)",149.09
B,3,"[2016-07-31 08:40:00,2016-07-31 09:00:00)",138.09
B,3,"[2016-07-31 09:00:00,2016-07-31 09:20:00)",213.85
B,3,"[2016-07-31 09:20:00,2016-07-31 09:40:00)",155.66
B,3,"[2016-07-31 09:40:00,2016-07-31 10:00:00)",161
B,3,"[2016-07-31 17:00:00,2016-07-31 17:20:00)",152.77
B,3,"[2016-07-31 17:20:00,2016-07-31 17:40:00)",210.7
B,3,"[2016-07-31 17:40:00,2016-07-31 18:00:00)",108.4
B,3,"[2016-07-31 18:00:00,2016-07-31 18:20:00)",140.295
B,3,"[2016-07-31 18:20:00,2016-07-31 18:40:00)",119.65
B,3,"[2016-07-31 18:40:00,2016-07-31 19:00:00)",109.51
B,3,"[2016-08-01 08:00:00,2016-08-01 08:20:00)",132.32
B,3,"[2016-08-01 08:20:00,2016-08-01 08:40:00)",138.36
B,3,"[2016-08-01 08:40:00,2016-08-01 09:00:00)",155.89
B,3,"[2016-08-01 09:00:00,2016-08-01 09:20:00)",292.61
B,3,"[2016-08-01 09:20:00,2016-08-01 09:40:00)",134.17
B,3,"[2016-08-01 09:40:00,2016-08-01 10:00:00)",138.79
B,3,"[2016-08-01 17:00:00,2016-08-01 17:20:00)",141.92
B,3,"[2016-08-01 17:20:00,2016-08-01 17:40:00)",120.3
B,3,"[2016-08-01 17:40:00,2016-08-01 18:00:00)",164.28
B,3,"[2016-08-01 18:00:00,2016-08-01 18:20:00)",94.01
B,3,"[2016-08-01 18:20:00,2016-08-01 18:40:00)",124.94
B,3,"[2016-08-01 18:40:00,2016-08-01 19:00:00)",210.95
B,3,"[2016-08-02 08:00:00,2016-08-02 08:20:00)",219.25
B,3,"[2016-08-02 08:20:00,2016-08-02 08:40:00)",146.75
B,3,"[2016-08-02 08:40:00,2016-08-02 09:00:00)",260.24
B,3,"[2016-08-02 09:00:00,2016-08-02 09:20:00)",189.84
B,3,"[2016-08-02 09:20:00,2016-08-02 09:40:00)",145.1
B,3,"[2016-08-02 09:40:00,2016-08-02 10:00:00)",163.99
B,3,"[2016-08-02 17:00:00,2016-08-02 17:20:00)",112.08
B,3,"[2016-08-02 17:20:00,2016-08-02 17:40:00)",103.24
B,3,"[2016-08-02 17:40:00,2016-08-02 18:00:00)",101.12
B,3,"[2016-08-02 18:00:00,2016-08-02 18:20:00)",103.11
B,3,"[2016-08-02 18:20:00,2016-08-02 18:40:00)",117.04
B,3,"[2016-08-02 18:40:00,2016-08-02 19:00:00)",77.72
B,3,"[2016-08-03 08:00:00,2016-08-03 08:20:00)",178.64
B,3,"[2016-08-03 08:20:00,2016-08-03 08:40:00)",92.06
B,3,"[2016-08-03 08:40:00,2016-08-03 09:00:00)",172.28
B,3,"[2016-08-03 09:00:00,2016-08-03 09:20:00)",220.51
B,3,"[2016-08-03 09:20:00,2016-08-03 09:40:00)",164.1
B,3,"[2016-08-03 09:40:00,2016-08-03 10:00:00)",123.46
B,3,"[2016-08-03 17:00:00,2016-08-03 17:20:00)",150.54
B,3,"[2016-08-03 17:20:00,2016-08-03 17:40:00)",163.06
B,3,"[2016-08-03 17:40:00,2016-08-03 18:00:00)",152.45
B,3,"[2016-08-03 18:00:00,2016-08-03 18:20:00)",147.35
B,3,"[2016-08-03 18:20:00,2016-08-03 18:40:00)",150.52
B,3,"[2016-08-03 18:40:00,2016-08-03 19:00:00)",113.13
B,3,"[2016-08-04 08:00:00,2016-08-04 08:20:00)",191.31
B,3,"[2016-08-04 08:20:00,2016-08-04 08:40:00)",246
B,3,"[2016-08-04 08:40:00,2016-08-04 09:00:00)",168.49
B,3,"[2016-08-04 09:00:00,2016-08-04 09:20:00)",211.97
B,3,"[2016-08-04 09:20:00,2016-08-04 09:40:00)",142.24
B,3,"[2016-08-04 09:40:00,2016-08-04 10:00:00)",158.4
B,3,"[2016-08-04 17:00:00,2016-08-04 17:20:00)",160.68
B,3,"[2016-08-04 17:20:00,2016-08-04 17:40:00)",146.64
B,3,"[2016-08-04 17:40:00,2016-08-04 18:00:00)",131.08
B,3,"[2016-08-04 18:00:00,2016-08-04 18:20:00)",159.86
B,3,"[2016-08-04 18:20:00,2016-08-04 18:40:00)",145.69
B,3,"[2016-08-04 18:40:00,2016-08-04 19:00:00)",141.7
B,3,"[2016-08-05 08:00:00,2016-08-05 08:20:00)",147
B,3,"[2016-08-05 08:20:00,2016-08-05 08:40:00)",135.57
B,3,"[2016-08-05 08:40:00,2016-08-05 09:00:00)",192.48
B,3,"[2016-08-05 09:00:00,2016-08-05 09:20:00)",162.9
B,3,"[2016-08-05 09:20:00,2016-08-05 09:40:00)",215.33
B,3,"[2016-08-05 09:40:00,2016-08-05 10:00:00)",130.62
B,3,"[2016-08-05 17:00:00,2016-08-05 17:20:00)",126.18
B,3,"[2016-08-05 17:20:00,2016-08-05 17:40:00)",172.39
B,3,"[2016-08-05 17:40:00,2016-08-05 18:00:00)",115.64
B,3,"[2016-08-05 18:00:00,2016-08-05 18:20:00)",129.59
B,3,"[2016-08-05 18:20:00,2016-08-05 18:40:00)",86.28
B,3,"[2016-08-05 18:40:00,2016-08-05 19:00:00)",193.06
B,3,"[2016-08-06 08:00:00,2016-08-06 08:20:00)",67.88
B,3,"[2016-08-06 08:20:00,2016-08-06 08:40:00)",95.86
B,3,"[2016-08-06 08:40:00,2016-08-06 09:00:00)",140.33
B,3,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",213.04
B,3,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",131.84
B,3,"[2016-08-06 09:40:00,2016-08-06 10:00:00)",134.405
B,3,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",167.59
B,3,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",207.23
B,3,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",128.17
B,3,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",100.28
B,3,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",97.78
B,3,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",111.53
B,3,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",125.5
B,3,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",87.16
B,3,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",157.06
B,3,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",120.87
B,3,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",267.27
B,3,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",133.51
B,3,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",225.49
B,3,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",143.92
B,3,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",116.48
B,3,"[2016-08-07 18:00:00,2016-08-07 18:20:00)",158.23
B,3,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",173.17
B,3,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",95.96
B,3,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",109.75
B,3,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",189.27
B,3,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",139.98
B,3,"[2016-08-08 09:00:00,2016-08-08 09:20:00)",144.61
B,3,"[2016-08-08 09:20:00,2016-08-08 09:40:00)",173.48
B,3,"[2016-08-08 09:40:00,2016-08-08 10:00:00)",167.13
B,3,"[2016-08-08 17:00:00,2016-08-08 17:20:00)",165.84
B,3,"[2016-08-08 17:20:00,2016-08-08 17:40:00)",110.8
B,3,"[2016-08-08 17:40:00,2016-08-08 18:00:00)",136.16
B,3,"[2016-08-08 18:00:00,2016-08-08 18:20:00)",102.4
B,3,"[2016-08-08 18:20:00,2016-08-08 18:40:00)",112.23
B,3,"[2016-08-08 18:40:00,2016-08-08 19:00:00)",196.045
B,3,"[2016-08-09 08:00:00,2016-08-09 08:20:00)",106.87
B,3,"[2016-08-09 08:20:00,2016-08-09 08:40:00)",80.36
B,3,"[2016-08-09 08:40:00,2016-08-09 09:00:00)",209.095
B,3,"[2016-08-09 09:00:00,2016-08-09 09:20:00)",153.55
B,3,"[2016-08-09 09:20:00,2016-08-09 09:40:00)",171.2
B,3,"[2016-08-09 09:40:00,2016-08-09 10:00:00)",142.52
B,3,"[2016-08-09 17:00:00,2016-08-09 17:20:00)",141.96
B,3,"[2016-08-09 17:20:00,2016-08-09 17:40:00)",180.52
B,3,"[2016-08-09 17:40:00,2016-08-09 18:00:00)",107.07
B,3,"[2016-08-09 18:00:00,2016-08-09 18:20:00)",73.61
B,3,"[2016-08-09 18:20:00,2016-08-09 18:40:00)",111.02
B,3,"[2016-08-09 18:40:00,2016-08-09 19:00:00)",114.42
B,3,"[2016-08-10 08:00:00,2016-08-10 08:20:00)",125.575
B,3,"[2016-08-10 08:20:00,2016-08-10 08:40:00)",128.34
B,3,"[2016-08-10 08:40:00,2016-08-10 09:00:00)",114.91
B,3,"[2016-08-10 09:00:00,2016-08-10 09:20:00)",211.3
B,3,"[2016-08-10 09:20:00,2016-08-10 09:40:00)",163.06
B,3,"[2016-08-10 09:40:00,2016-08-10 10:00:00)",140.11
B,3,"[2016-08-10 17:00:00,2016-08-10 17:20:00)",128.36
B,3,"[2016-08-10 17:20:00,2016-08-10 17:40:00)",149.24
