B,3,"[2016-07-19 08:00:00,2016-07-19 08:20:00)",125.76
B,3,"[2016-08-10 17:40:00,2016-08-10 18:00:00)",88.78
B,3,"[2016-08-10 18:00:00,2016-08-10 18:20:00)",171.81
B,3,"[2016-08-10 18:20:00,2016-08-10 18:40:00)",129.82
B,3,"[2016-08-10 18:40:00,2016-08-10 19:00:00)",120.59
B,3,"[2016-08-11 08:00:00,2016-08-11 08:20:00)",38.5
B,3,"[2016-08-11 08:20:00,2016-08-11 08:40:00)",168.37
B,3,"[2016-08-11 08:40:00,2016-08-11 09:00:00)",252.98
B,3,"[2016-08-11 09:00:00,2016-08-11 09:20:00)",292.68
B,3,"[2016-08-11 09:20:00,2016-08-11 09:40:00)",277.6
B,3,"[2016-08-11 09:40:00,2016-08-11 10:00:00)",194.14
B,3,"[2016-08-11 17:00:00,2016-08-11 17:20:00)",128.62
B,3,"[2016-08-11 17:20:00,2016-08-11 17:40:00)",97.6
B,3,"[2016-08-11 17:40:00,2016-08-11 18:00:00)",123.82
B,3,"[2016-08-11 18:00:00,2016-08-11 18:20:00)",140.03
B,3,"[2016-08-11 18:20:00,2016-08-11 18:40:00)",131.22
B,3,"[2016-08-11 18:40:00,2016-08-11 19:00:00)",100.47
B,3,"[2016-08-12 08:00:00,2016-08-12 08:20:00)",100.23
B,3,"[2016-08-12 08:20:00,2016-08-12 08:40:00)",141.07
B,3,"[2016-08-12 08:40:00,2016-08-12 09:00:00)",141.12
B,3,"[2016-08-12 09:00:00,2016-08-12 09:20:00)",202.96
B,3,"[2016-08-12 09:20:00,2016-08-12 09:40:00)",177.74
B,3,"[2016-08-12 09:40:00,2016-08-12 10:00:00)",156.12
B,3,"[2016-08-12 17:00:00,2016-08-12 17:20:00)",133.53
B,3,"[2016-08-12 17:20:00,2016-08-12 17:40:00)",115.53
B,3,"[2016-08-12 17:40:00,2016-08-12 18:00:00)",188.74
B,3,"[2016-08-12 18:00:00,2016-08-12 18:20:00)",168.61
B,3,"[2016-08-12 18:20:00,2016-08-12 18:40:00)",126.78
B,3,"[2016-08-12 18:40:00,2016-08-12 19:00:00)",179.79
B,3,"[2016-08-13 08:00:00,2016-08-13 08:20:00)",92.87
B,3,"[2016-08-13 08:20:00,2016-08-13 08:40:00)",167.59
B,3,"[2016-08-13 08:40:00,2016-08-13 09:00:00)",147.17
B,3,"[2016-08-13 09:00:00,2016-08-13 09:20:00)",177.41
B,3,"[2016-08-13 09:20:00,2016-08-13 09:40:00)",111.88
B,3,"[2016-08-13 09:40:00,2016-08-13 10:00:00)",134.405
B,3,"[2016-08-13 17:00:00,2016-08-13 17:20:00)",111.96
B,3,"[2016-08-13 17:20:00,2016-08-13 17:40:00)",135.205
B,3,"[2016-08-13 17:40:00,2016-08-13 18:00:00)",128.74
B,3,"[2016-08-13 18:00:00,2016-08-13 18:20:00)",112.59
B,3,"[2016-08-13 18:20:00,2016-08-13 18:40:00)",129.5
B,3,"[2016-08-13 18:40:00,2016-08-13 19:00:00)",168.11
B,3,"[2016-08-14 08:00:00,2016-08-14 08:20:00)",134.52
B,3,"[2016-08-14 08:20:00,2016-08-14 08:40:00)",94.59
B,3,"[2016-08-14 08:40:00,2016-08-14 09:00:00)",132.1
B,3,"[2016-08-14 09:00:00,2016-08-14 09:20:00)",176
B,3,"[2016-08-14 09:20:00,2016-08-14 09:40:00)",159.14
B,3,"[2016-08-14 09:40:00,2016-08-14 10:00:00)",103.79
B,3,"[2016-08-14 17:00:00,2016-08-14 17:20:00)",211.92
B,3,"[2016-08-14 17:20:00,2016-08-14 17:40:00)",120.435
B,3,"[2016-08-14 17:40:00,2016-08-14 18:00:00)",124.08
B,3,"[2016-08-14 18:00:00,2016-08-14 18:20:00)",145.51
B,3,"[2016-08-14 18:20:00,2016-08-14 18:40:00)",111.22
B,3,"[2016-08-14 18:40:00,2016-08-14 19:00:00)",110.92
B,3,"[2016-08-15 08:00:00,2016-08-15 08:20:00)",184.77
B,3,"[2016-08-15 08:20:00,2016-08-15 08:40:00)",103.36
B,3,"[2016-08-15 08:40:00,2016-08-15 09:00:00)",156.33
B,3,"[2016-08-15 09:00:00,2016-08-15 09:20:00)",96.69
B,3,"[2016-08-15 09:20:00,2016-08-15 09:40:00)",155.99
B,3,"[2016-08-15 09:40:00,2016-08-15 10:00:00)",166.12
B,3,"[2016-08-15 17:00:00,2016-08-15 17:20:00)",189.76
B,3,"[2016-08-15 17:20:00,2016-08-15 17:40:00)",101.3
B,3,"[2016-08-15 17:40:00,2016-08-15 18:00:00)",108.04
B,3,"[2016-08-15 18:00:00,2016-08-15 18:20:00)",110.79
B,3,"[2016-08-15 18:20:00,2016-08-15 18:40:00)",108.76
B,3,"[2016-08-15 18:40:00,2016-08-15 19:00:00)",181.14
B,3,"[2016-08-16 08:00:00,2016-08-16 08:20:00)",100.02
B,3,"[2016-08-16 08:20:00,2016-08-16 08:40:00)",136.83
B,3,"[2016-08-16 08:40:00,2016-08-16 09:00:00)",157.95
B,3,"[2016-08-16 09:00:00,2016-08-16 09:20:00)",258.02
B,3,"[2016-08-16 09:20:00,2016-08-16 09:40:00)",197.3
B,3,"[2016-08-16 09:40:00,2016-08-16 10:00:00)",127.91
B,3,"[2016-08-16 17:00:00,2016-08-16 17:20:00)",144.875
B,3,"[2016-08-16 17:20:00,2016-08-16 17:40:00)",151.79
B,3,"[2016-08-16 17:40:00,2016-08-16 18:00:00)",167.89
B,3,"[2016-08-16 18:00:00,2016-08-16 18:20:00)",98.8
B,3,"[2016-08-16 18:20:00,2016-08-16 18:40:00)",111.7
B,3,"[2016-08-16 18:40:00,2016-08-16 19:00:00)",97.95
B,3,"[2016-08-17 08:00:00,2016-08-17 08:20:00)",125.575
B,3,"[2016-08-17 08:20:00,2016-08-17 08:40:00)",164.62
B,3,"[2016-08-17 08:40:00,2016-08-17 09:00:00)",251.38
B,3,"[2016-08-17 09:00:00,2016-08-17 09:20:00)",202.09
B,3,"[2016-08-17 09:20:00,2016-08-17 09:40:00)",155.43
B,3,"[2016-08-17 09:40:00,2016-08-17 10:00:00)",143.85
B,3,"[2016-08-17 17:00:00,2016-08-17 17:20:00)",76.44
B,3,"[2016-08-17 17:20:00,2016-08-17 17:40:00)",77.33
B,3,"[2016-08-17 17:40:00,2016-08-17 18:00:00)",91.16
B,3,"[2016-08-17 18:00:00,2016-08-17 18:20:00)",116.99
B,3,"[2016-08-17 18:20:00,2016-08-17 18:40:00)",125.05
B,3,"[2016-08-17 18:40:00,2016-08-17 19:00:00)",83.23
B,3,"[2016-08-18 08:00:00,2016-08-18 08:20:00)",112.72
B,3,"[2016-08-18 08:20:00,2016-08-18 08:40:00)",116.23
B,3,"[2016-08-18 08:40:00,2016-08-18 09:00:00)",86.87
B,3,"[2016-08-18 09:00:00,2016-08-18 09:20:00)",199.38
B,3,"[2016-08-18 09:20:00,2016-08-18 09:40:00)",164.66
B,3,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",135.4
B,3,"[2016-08-18 17:00:00,2016-08-18 17:20:00)",104.18
B,3,"[2016-08-18 17:20:00,2016-08-18 17:40:00)",105.44
B,3,"[2016-08-18 17:40:00,2016-08-18 18:00:00)",71.04
B,3,"[2016-08-18 18:00:00,2016-08-18 18:20:00)",107.88
B,3,"[2016-08-18 18:20:00,2016-08-18 18:40:00)",89.59
B,3,"[2016-08-18 18:40:00,2016-08-18 19:00:00)",89.17
B,3,"[2016-08-19 08:00:00,2016-08-19 08:20:00)",126.06
B,3,"[2016-08-19 08:20:00,2016-08-19 08:40:00)",87.38
B,3,"[2016-08-19 08:40:00,2016-08-19 09:00:00)",166.98
B,3,"[2016-08-19 09:00:00,2016-08-19 09:20:00)",170.79
B,3,"[2016-08-19 09:20:00,2016-08-19 09:40:00)",277.94
B,3,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",86.21
B,3,"[2016-08-19 17:00:00,2016-08-19 17:20:00)",120.31
B,3,"[2016-08-19 17:20:00,2016-08-19 17:40:00)",114.59
B,3,"[2016-08-19 17:40:00,2016-08-19 18:00:00)",176.99
B,3,"[2016-08-19 18:00:00,2016-08-19 18:20:00)",102.96
B,3,"[2016-08-19 18:20:00,2016-08-19 18:40:00)",95.25
B,3,"[2016-08-19 18:40:00,2016-08-19 19:00:00)",68.8
B,3,"[2016-08-20 08:00:00,2016-08-20 08:20:00)",102.73
B,3,"[2016-08-20 08:20:00,2016-08-20 08:40:00)",108.83
B,3,"[2016-08-20 08:40:00,2016-08-20 09:00:00)",106.29
B,3,"[2016-08-20 09:00:00,2016-08-20 09:20:00)",75.31
B,3,"[2016-08-20 09:20:00,2016-08-20 09:40:00)",91.92
B,3,"[2016-08-20 09:40:00,2016-08-20 10:00:00)",119.09
B,3,"[2016-08-20 17:00:00,2016-08-20 17:20:00)",91.645
B,3,"[2016-08-20 17:20:00,2016-08-20 17:40:00)",63.18
B,3,"[2016-08-20 17:40:00,2016-08-20 18:00:00)",105.85
B,3,"[2016-08-20 18:00:00,2016-08-20 18:20:00)",114.78
B,3,"[2016-08-20 18:20:00,2016-08-20 18:40:00)",73.53
B,3,"[2016-08-20 18:40:00,2016-08-20 19:00:00)",88.79
B,3,"[2016-08-21 08:00:00,2016-08-21 08:20:00)",99.31
B,3,"[2016-08-21 08:20:00,2016-08-21 08:40:00)",93.5
B,3,"[2016-08-21 08:40:00,2016-08-21 09:00:00)",73.77
B,3,"[2016-08-21 09:00:00,2016-08-21 09:20:00)",151.765
B,3,"[2016-08-21 09:20:00,2016-08-21 09:40:00)",113.51
B,3,"[2016-08-21 09:40:00,2016-08-21 10:00:00)",74.07
B,3,"[2016-08-21 17:00:00,2016-08-21 17:20:00)",23.51
B,3,"[2016-08-21 17:20:00,2016-08-21 17:40:00)",96.95
B,3,"[2016-08-21 17:40:00,2016-08-21 18:00:00)",87.27
B,3,"[2016-08-21 18:00:00,2016-08-21 18:20:00)",44.34
B,3,"[2016-08-21 18:20:00,2016-08-21 18:40:00)",96.41
B,3,"[2016-08-21 18:40:00,2016-08-21 19:00:00)",62.62
B,3,"[2016-08-22 08:00:00,2016-08-22 08:20:00)",140.57
B,3,"[2016-08-22 08:20:00,2016-08-22 08:40:00)",151.05
B,3,"[2016-08-22 08:40:00,2016-08-22 09:00:00)",165.69
B,3,"[2016-08-22 09:00:00,2016-08-22 09:20:00)",171.16
B,3,"[2016-08-22 09:20:00,2016-08-22 09:40:00)",164
B,3,"[2016-08-22 09:40:00,2016-08-22 10:00:00)",137.31
B,3,"[2016-08-22 17:00:00,2016-08-22 17:20:00)",128.96
B,3,"[2016-08-22 17:20:00,2016-08-22 17:40:00)",58.47
B,3,"[2016-08-22 17:40:00,2016-08-22 18:00:00)",74.69
B,3,"[2016-08-22 18:00:00,2016-08-22 18:20:00)",94.03
B,3,"[2016-08-22 18:20:00,2016-08-22 18:40:00)",91.77
B,3,"[2016-08-22 18:40:00,2016-08-22 19:00:00)",134.715
B,3,"[2016-08-23 08:00:00,2016-08-23 08:20:00)",130
B,3,"[2016-08-23 08:20:00,2016-08-23 08:40:00)",116.95
B,3,"[2016-08-23 08:40:00,2016-08-23 09:00:00)",63.07
B,3,"[2016-08-23 09:00:00,2016-08-23 09:20:00)",117.62
B,3,"[2016-08-23 09:20:00,2016-08-23 09:40:00)",91.24
B,3,"[2016-08-23 09:40:00,2016-08-23 10:00:00)",87.73
B,3,"[2016-08-23 17:00:00,2016-08-23 17:20:00)",147.79
B,3,"[2016-08-23 17:20:00,2016-08-23 17:40:00)",122.04
B,3,"[2016-08-23 17:40:00,2016-08-23 18:00:00)",121.94
B,3,"[2016-08-23 18:00:00,2016-08-23 18:20:00)",157.72
B,3,"[2016-08-23 18:20:00,2016-08-23 18:40:00)",49.24
B,3,"[2016-08-23 18:40:00,2016-08-23 19:00:00)",87.92
B,3,"[2016-08-24 08:00:00,2016-08-24 08:20:00)",72.51
B,3,"[2016-08-24 08:20:00,2016-08-24 08:40:00)",118.13
B,3,"[2016-08-24 08:40:00,2016-08-24 09:00:00)",97.13
B,3,"[2016-08-24 09:00:00,2016-08-24 09:20:00)",98.13
B,3,"[2016-08-24 09:20:00,2016-08-24 09:40:00)",115.86
B,3,"[2016-08-24 09:40:00,2016-08-24 10:00:00)",104.5
B,3,"[2016-08-24 17:00:00,2016-08-24 17:20:00)",108.85
B,3,"[2016-08-24 17:20:00,2016-08-24 17:40:00)",132.53
B,3,"[2016-08-24 17:40:00,2016-08-24 18:00:00)",107.98
B,3,"[2016-08-24 18:00:00,2016-08-24 18:20:00)",88.37
B,3,"[2016-08-24 18:20:00,2016-08-24 18:40:00)",74.11
B,3,"[2016-08-24 18:40:00,2016-08-24 19:00:00)",87.45
B,3,"[2016-08-25 08:00:00,2016-08-25 08:20:00)",98.88
B,3,"[2016-08-25 08:20:00,2016-08-25 08:40:00)",88.98
B,3,"[2016-08-25 08:40:00,2016-08-25 09:00:00)",96.84
B,3,"[2016-08-25 09:00:00,2016-08-25 09:20:00)",118.83
B,3,"[2016-08-25 09:20:00,2016-08-25 09:40:00)",93.63
B,3,"[2016-08-25 09:40:00,2016-08-25 10:00:00)",62.15
B,3,"[2016-08-25 17:00:00,2016-08-25 17:20:00)",96.49
B,3,"[2016-08-25 17:20:00,2016-08-25 17:40:00)",102.035
B,3,"[2016-08-25 17:40:00,2016-08-25 18:00:00)",61.11
B,3,"[2016-08-25 18:00:00,2016-08-25 18:20:00)",107.505
B,3,"[2016-08-25 18:20:00,2016-08-25 18:40:00)",103.18
B,3,"[2016-08-25 18:40:00,2016-08-25 19:00:00)",108.18
B,3,"[2016-08-26 08:00:00,2016-08-26 08:20:00)",104.01
B,3,"[2016-08-26 08:20:00,2016-08-26 08:40:00)",85.58
B,3,"[2016-08-26 08:40:00,2016-08-26 09:00:00)",106.89
B,3,"[2016-08-26 09:00:00,2016-08-26 09:20:00)",126.08
B,3,"[2016-08-26 09:20:00,2016-08-26 09:40:00)",174.46
B,3,"[2016-08-26 09:40:00,2016-08-26 10:00:00)",109.84
B,3,"[2016-08-26 17:00:00,2016-08-26 17:20:00)",71.15
B,3,"[2016-08-26 17:20:00,2016-08-26 17:40:00)",66.46
B,3,"[2016-08-26 17:40:00,2016-08-26 18:00:00)",152.99
B,3,"[2016-08-26 18:00:00,2016-08-26 18:20:00)",83.02
B,3,"[2016-08-26 18:20:00,2016-08-26 18:40:00)",73.2
B,3,"[2016-08-26 18:40:00,2016-08-26 19:00:00)",96.645
B,3,"[2016-08-27 08:00:00,2016-08-27 08:20:00)",98.36
B,3,"[2016-08-27 08:20:00,2016-08-27 08:40:00)",75.53
B,3,"[2016-08-27 08:40:00,2016-08-27 09:00:00)",98.725
B,3,"[2016-08-27 09:00:00,2016-08-27 09:20:00)",102.32
B,3,"[2016-08-27 09:20:00,2016-08-27 09:40:00)",102.54
B,3,"[2016-08-27 09:40:00,2016-08-27 10:00:00)",65.89
B,3,"[2016-08-27 17:00:00,2016-08-27 17:20:00)",71.33
B,3,"[2016-08-27 17:20:00,2016-08-27 17:40:00)",53.64
B,3,"[2016-08-27 17:40:00,2016-08-27 18:00:00)",139.79
B,3,"[2016-08-27 18:00:00,2016-08-27 18:20:00)",140.68
B,3,"[2016-08-27 18:20:00,2016-08-27 18:40:00)",88.12
B,3,"[2016-08-27 18:40:00,2016-08-27 19:00:00)",85.59
B,3,"[2016-08-28 08:00:00,2016-08-28 08:20:00)",119.37
B,3,"[2016-08-28 08:20:00,2016-08-28 08:40:00)",99.69
B,3,"[2016-08-28 08:40:00,2016-08-28 09:00:00)",173.59
B,3,"[2016-08-28 09:00:00,2016-08-28 09:20:00)",127.53
B,3,"[2016-08-28 09:20:00,2016-08-28 09:40:00)",105.53
B,3,"[2016-08-28 09:40:00,2016-08-28 10:00:00)",54.58
B,3,"[2016-08-28 17:00:00,2016-08-28 17:20:00)",40.67
B,3,"[2016-08-28 17:20:00,2016-08-28 17:40:00)",105.905
B,3,"[2016-08-28 17:40:00,2016-08-28 18:00:00)",75.56
B,3,"[2016-08-28 18:00:00,2016-08-28 18:20:00)",56.77
B,3,"[2016-08-28 18:20:00,2016-08-28 18:40:00)",133.9
B,3,"[2016-08-28 18:40:00,2016-08-28 19:00:00)",136.255
B,3,"[2016-08-29 08:00:00,2016-08-29 08:20:00)",91.49
B,3,"[2016-08-29 08:20:00,2016-08-29 08:40:00)",99.815
B,3,"[2016-08-29 08:40:00,2016-08-29 09:00:00)",126.48
B,3,"[2016-08-29 09:00:00,2016-08-29 09:20:00)",114.425
B,3,"[2016-08-29 09:20:00,2016-08-29 09:40:00)",129.46
B,3,"[2016-08-29 09:40:00,2016-08-29 10:00:00)",118.98
B,3,"[2016-08-29 17:00:00,2016-08-29 17:20:00)",127.055
B,3,"[2016-08-29 17:20:00,2016-08-29 17:40:00)",94.16
B,3,"[2016-08-29 17:40:00,2016-08-29 18:00:00)",93.15
B,3,"[2016-08-29 18:00:00,2016-08-29 18:20:00)",92.02
B,3,"[2016-08-29 18:20:00,2016-08-29 18:40:00)",107.09
B,3,"[2016-08-29 18:40:00,2016-08-29 19:00:00)",134.715
B,3,"[2016-08-30 08:00:00,2016-08-30 08:20:00)",65.82
B,3,"[2016-08-30 08:20:00,2016-08-30 08:40:00)",93.61
B,3,"[2016-08-30 08:40:00,2016-08-30 09:00:00)",88.42
B,3,"[2016-08-30 09:00:00,2016-08-30 09:20:00)",80.075
B,3,"[2016-08-30 09:20:00,2016-08-30 09:40:00)",135.71
B,3,"[2016-08-30 09:40:00,2016-08-30 10:00:00)",52.27
B,3,"[2016-08-30 17:00:00,2016-08-30 17:20:00)",116.8
B,3,"[2016-08-30 17:20:00,2016-08-30 17:40:00)",117.745
B,3,"[2016-08-30 17:40:00,2016-08-30 18:00:00)",121.22
B,3,"[2016-08-30 18:00:00,2016-08-30 18:20:00)",66.56
B,3,"[2016-08-30 18:20:00,2016-08-30 18:40:00)",137.98
B,3,"[2016-08-30 18:40:00,2016-08-30 19:00:00)",105.38
B,3,"[2016-08-31 08:00:00,2016-08-31 08:20:00)",93.52
B,3,"[2016-08-31 08:20:00,2016-08-31 08:40:00)",99.63
B,3,"[2016-08-31 08:40:00,2016-08-31 09:00:00)",84.19
B,3,"[2016-08-31 09:00:00,2016-08-31 09:20:00)",132.21
B,3,"[2016-08-31 09:20:00,2016-08-31 09:40:00)",76.29
B,3,"[2016-08-31 09:40:00,2016-08-31 10:00:00)",113.555
B,3,"[2016-08-31 17:00:00,2016-08-31 17:20:00)",97.675
B,3,"[2016-08-31 17:20:00,2016-08-31 17:40:00)",75.98
B,3,"[2016-08-31 17:40:00,2016-08-31 18:00:00)",93.42
B,3,"[2016-08-31 18:00:00,2016-08-31 18:20:00)",106.05
B,3,"[2016-08-31 18:20:00,2016-08-31 18:40:00)",85.66
B,3,"[2016-08-31 18:40:00,2016-08-31 19:00:00)",164.82
B,3,"[2016-09-01 08:00:00,2016-09-01 08:20:00)",95.61
B,3,"[2016-09-01 08:20:00,2016-09-01 08:40:00)",120.19
B,3,"[2016-09-01 08:40:00,2016-09-01 09:00:00)",101.49
B,3,"[2016-09-01 09:00:00,2016-09-01 09:20:00)",77.55
B,3,"[2016-09-01 09:20:00,2016-09-01 09:40:00)",112.82
B,3,"[2016-09-01 09:40:00,2016-09-01 10:00:00)",108.65
B,3,"[2016-09-01 17:00:00,2016-09-01 17:20:00)",110.72
B,3,"[2016-09-01 17:20:00,2016-09-01 17:40:00)",102.035
B,3,"[2016-09-01 17:40:00,2016-09-01 18:00:00)",67.98
B,3,"[2016-09-01 18:00:00,2016-09-01 18:20:00)",107.13
B,3,"[2016-09-01 18:20:00,2016-09-01 18:40:00)",122.72
B,3,"[2016-09-01 18:40:00,2016-09-01 19:00:00)",101.06
B,3,"[2016-09-02 08:00:00,2016-09-02 08:20:00)",86.88
B,3,"[2016-09-02 08:20:00,2016-09-02 08:40:00)",105.63
B,3,"[2016-09-02 08:40:00,2016-09-02 09:00:00)",134.51
B,3,"[2016-09-02 09:00:00,2016-09-02 09:20:00)",133.275
