C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",179.617
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",156.109
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",199.581
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",176.703
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",164.729
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",183.508
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",165.371
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",159.301
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",223.813
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",200.935
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",301.792
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",224.098
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",220.194
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",155.085
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",201.867
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",169.968
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",162.074
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",185.529
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",244.068
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",257.972
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",262.142
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",217.461
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",190.38
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",241.103
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",163.649
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",167.231
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",201.867
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",174.728
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",162.005
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",199.419
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",304.108
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",214.595
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",219.595
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",201.437
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",222.866
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",299.152
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",158.051
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",156.603
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",167.645
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",162.2
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",155.784
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",159.323
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",239.361
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",247.743
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",192.163
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",279.726
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",234.307
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",239.692
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",152.377
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",132.647
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",162.861
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",200.047
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",191.711
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",203.523
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",194.102
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",178.056
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",177.059
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",212.607
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",236.264
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",182.452
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",146.514
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",120.383
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",119.341
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",181.804
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",158.103
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",170.928
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",277.808
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",214.397
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",195.905
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",231.532
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",161.374
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",305.915
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",159.242
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",146.117
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",152.994
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",164.285
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",148.412
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",177.677
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",182.647
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",167.33
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",188.858
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",129.417
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",280.612
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",168.512
